source_airport,destination_airport
BOM,COK
WNZ,TAO
DEN,DDC
LIM,PTY
SJD,MEX
AJA,BES
PPT,NRT
LVI,MQP
PEW,DXB
NGO,TPE
ORD,YWG
PRG,SPU
PLM,CGK
STN,BGY
SYX,XIY
HKG,ALA
MLM,MEX
AMS,JKH
KWK,KPN
NJC,OVB
DEN,DTW
LLW,NBO
ALC,RYG
NMA,OVB
KWI,HMB
BRU,FCO
GRU,BOG
SUF,TRN
CTA,ARN
YAY,YBX
HOU,MSY
NCL,CPH
HAV,SVO
PUS,TXN
LYI,YIW
LAX,DEN
RHO,PRG
IKT,BTK
JFK,FRA
LHE,UET
YYZ,ANU
LAS,IND
CSX,CTU
OSL,FCO
PHL,RSW
MAD,FLR
MRS,ZAD
LAX,JFK
LGW,LUX
REL,EZE
CZM,ATL
CLT,AUS
OLB,SXF
SVO,ULN
IST,RUH
LIS,GVA
TRN,BRI
VLI,HIR
WAW,EIN
RHO,CGN
AMS,LIS
CEB,ICN
BEN,CMN
PHL,ILM
LAS,SEA
BKK,HKT
ATL,ORF
RUH,AJF
BDJ,CGK
KIN,PTY
ORY,RAK
CAN,SYX
FNC,LGW
LAX,LIM
LED,VNO
APL,VXC
SIN,COK
HGH,XFN
SLC,OAK
BRI,TRS
HAN,ICN
FCO,NTE
PNR,COO
STR,CTA
PVG,KMQ
BSL,BRU
LGW,AMS
MED,GIZ
BUD,ZRH
CHC,NSN
VKO,HRG
SHA,JNG
ZRH,CAI
GIG,CWB
LPA,FRA
BOG,UIB
MZV,KCH
GEG,PHX
HNL,NRT
SDQ,MCO
YKA,YYC
XRY,SXF
CHS,DFW
FRA,LOS
NBO,JNB
KBL,DXB
PVG,KHH
XIY,NKG
FLR,TXL
LIS,VLC
THR,PGU
MAD,MIA
KGS,HAM
CNF,RAO
DBV,CDG
KWE,CTU
BOG,FLA
LEJ,RHO
JED,FRA
SAL,MEX
PKU,JOG
SYX,CKG
FRA,BEY
ATL,BWI
DEN,FRA
OPO,CCF
SOF,VAR
STL,PVR
SIN,MXP
MAN,VRN
TAS,IKT
SYX,XIY
PRG,BUD
MSP,MCI
URC,HMI
KZN,EGO
BLR,SIN
TIP,SFA
MJT,RHO
FRA,BLR
BSL,VIE
PRN,STR
MAD,MEX
ATL,MAD
LFW,OUA
LIG,ORY
SUB,UPG
LAS,BOI
SZX,KHN
BOJ,DUB
MXP,HKG
TNA,WNZ
PEK,IKT
TFN,AGP
ATH,CDG
PEK,HYN
BOS,EWR
JNB,WDH
BGW,CAI
AYT,GLA
VOZ,DME
FCO,PVG
ACE,MAN
LGW,TLS
HKT,PER
ZBR,THR
EWR,HAM
DFW,SCL
BET,ANC
PHX,TPA
LXR,LHR
XIY,CTU
MNL,SGN
SFT,GRO
EZE,MAD
EDI,GVA
DFW,YVR
LHR,HAM
COO,DKR
SVQ,LYS
KMG,LJG
FUK,HKG
TLV,KBP
LGW,CUN
YIW,SWA
AQG,HAK
BAH,DXB
SVG,KEF
VNO,DUB
PEK,NGB
DME,KUF
YTL,XBE
ZRH,MUC
FLL,ACY
ATH,GVA
LAS,TUL
JFK,SVO
FRA,ATL
TXL,AMM
SFO,DFW
LHR,LAX
YYC,YXC
LAS,ATL
ZAG,CPH
EWR,CLT
CTU,HET
CAI,JUB
LHR,EDI
KWI,RUH
DUS,CTA
SIN,CGK
MUC,BHX
ORD,PEK
MEX,IAH
ORY,CFE
ZRH,GRZ
IKA,AUH
EBA,MUC
FRA,DUS
MNL,DPS
DTW,ATW
SVO,BLQ
GNV,TPA
SAL,MDE
FRA,VCE
SID,BVC
CLT,ATL
MEL,MKY
ZYI,KMG
YYC,ORD
BRU,BOM
OGG,LAX
MAA,TRV
BLL,SVG
CRL,REU
INV,SYY
NRT,BKK
PTY,ORD
GRR,ATL
VLC,LIS
DAT,SHE
DXB,KHI
YVR,SEA
NNG,SHA
PEK,INC
HRB,YNT
TUN,CMN
OUA,NIM
ABJ,DKR
COK,BOM
FCO,ARN
AUS,MCO
EZE,MDZ
FRA,MAA
PBI,PHL
FLL,AUA
LZH,WUH
XNA,ORD
GYE,MIA
ATL,AUS
RIX,TFS
RMA,BNE
LAX,SJC
JDZ,SZX
DAD,HAN
YAK,JNU
NNG,XMN
CLT,SJO
ICN,HAN
MUC,XRY
YYZ,LGA
HND,TSA
TXL,SOF
MAB,BEL
SJC,GDL
DUB,TFS
YEG,YYC
HAJ,IST
TPE,SIN
ATL,BDL
SHE,NGO
SFO,MEX
CDG,CAN
ORY,LPY
DTW,YYZ
HAM,ZRH
MKE,ATL
ORY,AGA
YTH,YGX
PER,EPR
FRA,GCI
JER,MAN
BGO,BCN
TIJ,BJX
JIB,MGQ
NAT,BSB
OTZ,ORV
MIA,CLE
FMM,DUB
SUB,BDJ
PVR,EWR
PEK,SHA
DFW,YUL
MLA,LPL
LBD,DME
SVQ,LCG
CDG,BEG
BZV,JNB
YYZ,MSP
MCO,LAX
SON,NUS
PER,SIN
BUD,CIA
TUS,SLC
ATH,IST
VKO,URS
KIX,CAN
REP,ICN
BDL,FLL
POA,MIA
DXB,LHR
DAT,TYN
SHE,XIY
ACE,HAJ
YSO,YMN
NUX,SVO
PEK,MDG
CCS,CZE
YRT,YWG
CCU,IXB
PHL,FRA
CPH,WAW
ALA,AMS
IBZ,MUC
OMS,TSE
ABJ,BRU
ATL,SRQ
SHE,CAN
PHX,MCI
BHX,ALC
LAX,MSP
AKL,DUD
BOS,SJC
GLA,ACE
LAX,BOS
CRL,DUB
TYN,CKG
VCE,HAJ
BGO,SVG
UUD,HTA
CAY,FDF
POM,VAI
LIS,LHR
LPL,CCF
SLC,SAN
YQC,YKG
LHE,AUH
APO,EOH
LGW,KIN
MYY,MUR
AMD,CCU
CKG,TAO
YYZ,CUN
SYD,MYA
FSD,SFB
ASP,SYD
BRU,LHR
EWR,SAN
BUF,JFK
NKG,TYN
CZM,DFW
HKT,MNL
URC,DNH
CLT,DSM
ATL,BNA
JFK,BUF
DFW,PSP
CIH,TYN
CAI,YNB
DMM,KWI
AGP,VST
KBV,BKK
MIA,BCN
BRI,LIN
LEX,ORD
CLT,EWN
PEK,MDG
GET,PER
PMV,PZO
CTU,HGH
CBB,TJA
ICN,KMI
HKT,DXB
BOG,MIA
ACA,MEX
TLL,BRU
LGW,MCO
LCA,FRA
FAI,BTT
FNC,MUC
BFD,JHW
SVO,PKC
LHE,DMM
JJN,HKG
GVA,BOD
AMM,AUH
KVL,OTZ
TPE,YYZ
FWA,ATL
BOJ,VAR
KWE,ACX
RDU,DEN
RDU,ATL
LAX,KOA
BEG,SJJ
DKR,MAD
OAK,LAX
LIS,LHR
BKK,KBV
BWI,ATL
PUY,FRA
MAD,ORD
VTE,LPQ
JED,LHE
AUH,PVG
UAK,JFR
CBO,MNL
TXL,FKB
ACE,NCL
DUB,ZRH
HKG,ICN
PEK,TPE
GYA,TDD
HKG,TSN
DTM,VNO
BOM,RPR
BKK,HKT
MXP,CUN
ALC,LGW
BOS,SEA
WLG,MEL
TUS,LAS
THR,MED
PRG,SOF
NAS,GHB
PVG,HAN
DXB,KBL
CHC,OOL
ARN,CDG
BLQ,CTA
HRG,IST
PVG,JMU
FCO,AUH
ICN,KIJ
DEN,SAN
HEL,BMA
LAX,LIM
RKV,IFJ
CVG,MIA
DME,LEJ
RST,ORD
FOE,ORD
BCN,TFN
LGA,IAH
ATL,BWI
AYT,MAN
DME,VRA
SHJ,ADE
NAP,PRG
MGA,MIA
SID,CDG
PMI,MAN
DEL,DED
ELH,PBI
NAP,STR
SYD,MKY
CAN,URC
SIN,BLR
PIT,LGA
CKG,CSX
LCY,RTM
XNN,PEK
BRU,IBZ
VOG,SVO
DRO,DFW
GRU,CWB
WAW,SOF
URC,PEK
DXB,MEL
MSY,IAH
TYS,ORD
HND,OBO
LAS,SAN
KBP,FCO
ATL,SJU
LJG,PEK
AUH,PEK
MRS,CZL
PER,KTA
SIN,NRT
TLV,WAW
PIT,SFO
LCA,LGW
NGB,CGQ
CJU,GMP
KMG,TSN
BKO,DKR
XIY,PVG
MBJ,CLT
LIS,IST
MNL,CBO
PEK,JNB
MUC,NTE
ORD,GRB
TPE,NNG
BKK,BOM
FAR,LAS
LDB,CWB
BKK,DAC
CRL,CHQ
ALC,NRN
KRT,JUB
ZRH,DXB
PEK,WAW
AMM,IST
PNA,MAD
LHR,BOS
SZX,CKG
TAO,HKG
SEA,DEN
TIA,VRN
PVK,JSH
FUE,LGW
ORD,MKE
PRG,ATH
HEL,FRA
MRU,CPT
ADL,SYD
AGP,NCL
DFW,SFO
FLL,SEA
CJB,MAA
DMM,DAC
RMQ,HKG
FRA,HND
PMI,SNN
YYD,YXT
CDG,IAD
SAW,KYA
NRT,XMN
LXR,KWI
CIH,HAK
HAM,SCN
NCU,DME
CTA,TRN
YYZ,YOW
DFW,FRA
OTP,BAY
CDG,FRA
CMN,BCN
CHS,CLT
MFM,PEK
CTU,HET
BET,EMK
DEL,VNS
FRA,EWR
LPL,TRF
EWR,STI
HGH,TNA
BSL,SXF
DNH,HGH
GEV,ARN
CAN,LZO
SJD,ATL
JJN,PVG
LBA,BCN
DUS,NQY
YWL,YVR
YXL,XKS
ARN,VCE
CLT,LAX
RIX,JFK
BZN,MSP
AYT,SVO
HKD,TPE
BGO,TRF
EDI,CPH
BDQ,DEL
BAH,LHR
HRB,HGH
PEK,HRB
DFW,SAN
CGN,FUE
ICN,BOM
YWG,YUL
BDO,DPS
LYS,VCE
AHO,CRL
PEK,MUC
ATH,LCA
NAP,CDG
OIT,HND
MSP,ATL
TXN,ICN
SGN,PQC
PRN,CPH
KHI,TUK
TSA,SHA
HND,YGJ
YQB,YYY
KJA,LED
VBV,SUV
DXB,BUZ
PBI,BOS
YVR,LHR
BEY,FRA
CHA,ATL
FRW,GBE
IAH,ATL
BOM,BDQ
FPO,FLL
IKA,LHR
TAO,HGH
MUR,BBN
GEO,YYZ
SYZ,KIH
KIX,HKG
CTA,TSF
AUR,ORY
CDG,TLS
HEL,OUL
PPT,AHE
BOS,RDU
MXP,TLV
MSY,CVG
SHA,TSN
SAW,BLQ
DPS,PHE
EBL,AYT
FUK,ICN
XIY,CSX
VLC,MAD
SYD,PEK
LAS,LGW
MVT,PPT
MHD,KBL
BLQ,BVA
SAL,SAP
FOC,NNG
CSX,HAK
GRQ,PMI
MLO,ATH
BCN,LGW
SAT,ATL
GVA,BIO
XMN,WUH
DME,ASB
AMS,HRE
JFK,DXB
TRV,KWI
GWT,ZRH
HRB,CAN
IST,MUC
IAD,SVO
PHX,BUR
KSA,KWA
BOS,LAX
AZR,BMW
CIH,CTU
PEN,CAN
SIN,DPS
LBV,DLA
JNB,MQP
MIA,PTP
MEX,SJD
JAX,BWI
OVB,TAS
SAW,FRA
TFS,STR
ISP,BOS
AKL,PPT
IAH,BNA
HAK,ZYI
MDW,BOS
GRU,SSA
BOM,BLR
EDI,HER
FLR,BOD
LEJ,PMI
GRU,LIM
MSY,DAL
SHE,HGH
OMS,DWC
TNA,KWE
CAN,KUL
ICN,BKK
TRN,OLB
PIT,FLL
GSE,VBY
FLL,DEN
MCO,BOG
BKI,TWU
FCO,BUD
UPN,LAX
CCS,MAR
MIG,CGO
TUU,CAI
NGO,SIN
KWI,DWC
SZX,PEK
KRS,AMS
YBP,XIY
SLC,MSY
XMH,PPT
YVR,YCD
PUS,CJU
MIA,SJU
CAI,DAR
HTN,URC
ICN,PNH
IST,SVO
AZA,GRI
HNL,TPE
CGK,UPG
CAN,CTU
JJN,CAN
LHR,ICN
FRU,KJA
CMN,LYS
CLT,SAV
FNC,PRG
IST,BEY
PEK,DXB
CLE,DTW
NAP,NTE
BCN,ORN
DUR,JNB
AMS,BOD
YAY,YYR
EWR,SEA
JPA,GIG
CAN,HJJ
TXL,MXP
HAJ,MAH
LHR,ABZ
PVG,URC
SRX,TUN
TFS,SXF
GYD,UFA
HKG,KWE
DME,TOF
OTH,SFO
BTU,KUL
FCO,LYS
LAS,RDU
HRB,TSN
ICN,ATL
CPH,STR
CLT,IAH
YGW,YPH
LAX,TLV
SZX,DLC
HNL,YVR
MRS,CIA
DFW,MLM
HIJ,NRT
YVR,YPR
HOU,MSY
WRL,CYS
SVX,NSK
AGP,AMS
ALC,HHN
KIN,YYZ
RGN,KUL
JFK,FLL
FRA,KRK
EWR,AMS
BLQ,LIS
CPO,CJC
CAN,SIN
KMG,NKG
MNL,KLO
STG,ANC
LHR,LIS
CGO,HAK
BUD,MUC
DUB,CTA
FUE,HAJ
CUN,SLP
UPG,TIM
VIE,KRR
DLM,LGW
BJV,LGW
DUB,TFS
FLL,DEN
BHX,VCE
AMD,DEL
AGP,MAN
LHR,HND
WUH,CDG
HET,NAY
CDG,DLA
PEK,ZYI
CGN,VIE
NUE,IBZ
TSN,CTU
NAY,LYG
CIF,SHE
SJW,HGH
AEP,IGR
IAH,GJT
WUX,CTU
HND,MNL
LED,CEE
SMF,SFO
SVO,KGF
KOA,PHX
VCE,NAP
CEB,TAC
TAS,CDG
PEK,NGO
ISB,BHX
EZE,ASU
PIR,DEN
FLN,GIG
RTB,MIA
SIN,HKG
DOM,SJU
AIA,CDR
PVG,HRB
CTU,SYX
PTY,MGA
MAD,OPO
ICN,KWL
PER,KTA
SKP,FMM
MUC,ZAD
SHE,LYI
DUS,NUE
YUY,YUL
JED,KHI
NGO,KUL
YVR,YXC
RPR,DEL
IXJ,DEL
IAD,STT
GIG,LHR
MIA,BSB
ALB,ATL
FOC,CSX
ROV,LED
SPU,LHR
DXB,DFW
MUC,DUS
PHX,LHR
LYS,OUD
AUS,ATL
PVG,CGO
KGL,ADD
CPH,LHE
TIA,SAW
MUC,LWO
TXL,SOF
PVG,YYZ
LIS,GVA
JYV,HEL
LAS,SDF
SHA,SHE
YQF,YLW
CGO,DLC
NRT,DEL
GMP,TSA
NLA,NBO
HRG,MUC
ICN,CNX
HND,TAK
FCO,YYZ
CTA,MXP
EWR,ANU
GUM,NRT
MRS,LIS
BDL,DCA
SLC,GTF
ROS,EZE
AZR,CZL
MNL,RXS
ELP,PHX
BOM,HBX
FAO,CGN
PIE,MLI
MCO,SEA
LDY,BHX
ELP,ATL
SYZ,RAS
LCY,ZRH
ORY,TUN
LHR,YUL
SFO,ATL
CTL,ULP
KMG,NGB
NRN,EDI
MRS,BES
KSC,PRG
DXB,DEL
GUW,SCO
FUE,BHX
MAD,VGO
STL,MKE
AMS,NCL
KBV,BKK
PEK,DTW
BCN,TFN
MUC,AYT
FRA,WAW
RUH,AMM
CDG,EDI
DEL,DED
CSG,ATL
SZX,SHE
SVO,BCN
LAS,MFE
EMA,FUE
FOC,SYX
OVB,HTA
LPQ,BKK
PEW,JED
LJG,HKG
EMA,EDI
BCN,AMS
NAT,SSA
IPH,SIN
IAH,SLC
TOS,KKN
DXB,MUX
VIE,HAJ
YYZ,YUL
NYM,UFA
MIA,YUL
REU,HHN
NKG,CGQ
GOT,BCN
GLA,MCO
PDX,LAS
HND,UKB
VIE,OTP
KMG,CGO
ABE,PHL
DUS,LUX
FSM,DFW
DEN,GTF
VIE,WAW
CUN,JFK
MAN,CPH
DEN,RSW
CPH,DUS
FUE,DUB
ADB,IST
CAN,JED
DAR,EBB
SZX,SJW
LAX,MRY
FRU,SVO
ORD,LSE
SVQ,MAD
ADE,DMM
PRG,PSA
JED,HMB
SFO,SAL
MUC,KVA
XIY,HGH
IKT,UKX
SYD,SFO
ADL,BNE
TXL,ALC
ACC,MLW
BSB,CWB
IAH,TAM
SAN,RNO
NNG,KMG
CPH,FRA
DSN,CGO
WUH,URC
HGH,KIX
IXS,GAU
STR,DUS
BGY,VLC
FMA,AEP
AMS,CTA
JAX,CLT
LHR,OSL
DRW,CNS
FRA,LCY
BAH,CAI
LAX,MEX
TLV,LGW
YTS,YTZ
SVO,KJA
IST,TIP
KWL,HGH
PEK,NNG
LUX,CAG
DBO,SYD
AMS,BRS
LJU,SVO
HAM,DUS
PVG,BWN
CTS,TPE
MIA,CDG
BKI,LBU
AYT,LGW
KBP,FCO
MEM,ATL
AUH,ISB
SXR,ATQ
BWT,MEL
SDJ,NRT
NJF,KWI
CZL,MRS
HNL,SMF
BRI,TSF
PVR,YVR
JED,ISB
JFK,SAV
GNV,CLT
JOG,SUB
HRB,IKT
ACC,WDH
THR,BUZ
DNZ,IST
DXB,JUB
RIC,MCO
AGP,IBZ
BGW,BEY
GRO,RTM
ICN,LHR
PIS,LRH
LIN,OLB
KRK,HEL
FCO,DEL
ORY,OPO
MAD,ARN
LOP,DPS
CDG,TIV
GEA,TGJ
MEX,MTY
MSP,OAK
PMI,LTN
TXL,KGD
MPA,ERS
LZH,SYX
AZA,PIA
VIE,NCE
TLV,BRU
DEL,AMD
SXF,SOF
PVG,JZH
JNB,GRU
SDU,BSB
DAC,KUL
ROA,CLT
KUL,LOP
HON,PIR
CLT,MGM
DUS,POZ
MDW,ORF
THE,GRU
BOI,SEA
EDI,BRU
DUB,EDI
FRA,MAD
KIX,ICN
STR,DLM
FRA,DFW
MHT,BWI
VTZ,BOM
DME,LCA
EWR,SLC
SDU,SJK
AUH,CTU
KWI,BAH
SGN,VII
MEX,LAX
BRU,JFK
ATL,LHR
DCA,NAS
CKG,NAY
DTW,SYR
BCN,SAW
PDL,TER
YYC,JFK
JSH,ATH
LAX,LAS
OKC,BWI
ROA,ORD
WAW,FRA
HEL,NRT
HRB,XIY
TPE,BKI
PMO,FLR
VIE,CPH
HBE,IST
TOY,CTS
NRT,DPS
CAI,ADD
SLC,SJC
OPO,GVA
LHW,YCU
HRI,PEK
BIO,ORY
YVR,ORD
DFW,LHR
MDW,OAK
SXF,DLM
ATL,LAS
CAN,CGK
CHQ,AMS
ORD,MKE
CAN,NGB
EBL,ADA
AUH,PEW
PHX,BOS
CGH,SJP
PHX,FLG
EPR,PER
VIE,NCE
BOM,PNQ
LIM,AYP
CLT,FAY
BGI,YYZ
YGJ,ICN
KIX,WUX
KHI,RUH
CPT,HLA
OSL,LPA
EWR,BOG
MLA,AMS
FAT,SLC
MNA,MDC
ZRH,ADB
DLM,DUS
GIG,EZE
GVA,BIQ
LHR,YVR
ODS,IST
DUS,TFS
SIN,CEB
DLC,XUZ
PMI,BHX
TPQ,TIJ
DEL,IDR
STT,SBH
FOC,JDZ
BOH,CHQ
SJO,DRK
SYO,HND
KWI,COK
JFK,VCE
PNQ,BLR
PTP,ORY
ATH,LHR
BKI,TPE
KIX,NGS
TAS,PRG
JED,PEW
TXL,SPU
SCL,DFW
ATL,BJX
VEE,ARC
PEK,CGQ
BSB,VCP
LAX,PVR
CNP,OBY
ALH,PER
DEN,BMI
TLS,YUL
IAH,MCI
BKK,LHR
SUF,HAJ
LHR,GVA
CTU,KWL
LAX,JED
VRN,LGW
BTV,IAD
LJU,SVO
ICN,KHV
SIN,NGB
MIA,BCN
HAK,TSN
BGO,CHQ
DCA,TPA
CGK,DXB
PNS,ORD
PGD,AVL
CEK,LBD
MLE,HKG
SAH,ASM
KOA,JHM
SJU,STT
TNA,XMN
VNO,RIX
HEL,BKK
CSX,TYN
EXT,NQY
ADA,IST
LPA,FRA
HOU,LGA
BIQ,GVA
BOM,BRU
CDG,DXB
CJU,PVG
SEA,MCO
STN,LDY
SUJ,OTP
SIN,TPE
SJD,DEN
MIA,JFK
KTM,SIN
KEF,FRA
PVG,MNL
FRA,PVG
LHE,RUH
OSS,CEK
FRA,DRS
BFS,TFS
MNL,PPS
DCA,FAY
VLD,ATL
BKK,HKT
SCQ,BCN
SKG,STN
BGY,DUB
FPO,CMH
STM,MAO
JNB,PLZ
CJU,SZX
CMB,KHI
CPH,ZAG
CEB,KUL
SEA,DTW
GYD,LHR
CGO,KWL
BHQ,DBO
FUE,BSL
HND,HKG
OLB,ZRH
XMN,XUZ
EBL,CAI
URC,XIY
MJF,TRD
DEN,DFW
DTW,PIA
IGU,GIG
AUH,MCT
FRA,BOM
BRU,TXL
KMS,ACC
BFS,AGP
MIS,GUR
MPM,DUR
LIN,MLA
SDQ,SXM
OVB,FRU
YOP,YOJ
DTW,YOW
LHR,PSA
HNL,PHX
ATL,JFK
GDL,LAP
SKG,DME
THR,SYZ
DYU,ROV
CAG,PEG
SVG,BCN
PHF,ATL
CMH,ATL
LHR,YEG
DAL,STL
SZX,SJW
CTS,NGO
KUL,FRA
PSE,JFK
CNS,AKL
LPA,ORY
YFS,YZF
LCY,NTE
XIY,KWL
KIX,OKA
AVN,AJA
BGY,WRO
SKG,CGN
TFS,MUC
LPB,SRZ
KUL,PER
WDH,CPT
BGY,CLJ
ICN,UUS
RAK,MAD
STN,NYO
PRN,HAM
KWI,AMS
HLD,HTA
PER,JNB
ZAG,LHR
EMA,ACE
CGN,SAW
BSL,FRA
RHO,LEJ
ALC,AMS
AGP,BRU
LJG,CTU
ATH,JTY
ESB,CKZ
CHO,LGA
CMB,DAC
OVB,SVX
ORD,ABQ
PHX,PDX
MUC,ATL
HIR,VLI
DXB,MUC
LAE,RAB
BCN,BSL
PPT,AKL
CAG,VRN
HSV,IAH
MXP,IKA
MEX,SAT
TPA,DTW
TSE,KBP
DFW,CMI
SJC,LAX
FRA,JFK
CSX,HGH
MFM,HGH
MMO,RAI
CDG,CMN
NUX,SVX
MKE,ORD
LHR,LBA
FRA,ZRH
JIB,ADD
CIA,CRL
BSL,MUC
LED,KJA
ACX,NAY
YYZ,POS
LBA,LPA
IST,CAN
CKG,TSN
DKR,OUA
ARN,VAA
PKU,BDO
KUL,TRZ
TPE,KHN
DEN,DCA
RLG,PMI
GCC,RKS
WDH,WVB
BKI,DPS
ZRH,SFO
EZE,FOR
BRS,INV
SFJ,CPH
EDI,LSI
LHR,LYS
SIN,SYD
DSA,KTW
OSL,DBV
TIH,RGI
AGP,BCN
EBA,ACH
CLE,ALB
SAW,SXF
NNG,KHN
RIX,CPH
PER,RVT
KMG,SHA
KOJ,ICN
GDN,FRA
JED,CAI
HND,HKD
BGO,FRA
LKO,BOM
JED,DXB
ITM,MYJ
PNQ,GOI
WIC,ABZ
HAK,CGO
STN,AAR
FMO,MUC
KBP,LIS
SAH,KWI
SFO,ATL
AUH,AMM
JFK,MXP
SFO,YUL
ORD,PTY
PHX,AUS
SVO,EVN
NAS,YYZ
TAO,DLC
ZRH,DUS
AYT,LED
FUE,TFS
NNG,CKG
GDN,MAN
TFS,STN
IAD,GCM
ALC,CWL
DFW,FRA
AAL,LGW
JAN,DCA
BCN,YYZ
SVQ,TFS
NRT,SGN
DEL,PNQ
JFK,RIX
LEJ,ZRH
FLL,ATL
SGN,CAN
KBP,DOK
SYD,PER
ALG,CDG
SIN,KBV
SZX,LZH
DUS,BLL
SEA,HND
NGB,PEK
NCL,ALC
JED,KWI
IBZ,LPL
CLT,BDL
AMM,JED
VCE,BRU
BRU,VLC
PHX,OGG
NNG,PVG
KMG,CAN
CRL,VLC
LCY,DOL
LYS,MPL
ACC,DXB
SLC,OMA
HUI,HAN
GOV,CNS
MAN,CRL
WUH,CAN
MSY,TPA
SAL,PTY
OSL,ORY
INC,CGO
MYY,SIN
HAJ,BHX
ACC,ROB
ATL,AEX
LLW,BLZ
ATL,PIB
MIA,SAP
SDF,ORD
MIA,CHS
HBE,DMM
SZB,KBR
ORY,ORN
CNX,BKK
CGN,TXL
AZD,MHD
STS,PDX
LAN,DTW
OKA,TPE
DLC,XMN
PHL,DEN
DFW,ELP
KRK,SNN
PSA,FEZ
JOI,CGH
BWI,DAY
TUN,GVA
CXR,SGN
GUM,OKJ
PVG,DEL
FLL,SXM
HSV,CLT
CUL,MEX
JHB,BKI
CGK,DJB
SJU,AZS
SAW,VIE
SSH,MAN
NUE,DUS
SVX,DYU
SIN,HND
PHX,IND
MXP,PRG
SAP,SAL
TAS,CEK
RTM,PMI
KWE,CSX
GRO,DTM
RIY,SAH
HRB,ICN
TFF,OLC
TPE,DPS
MLA,NCL
PIA,ATL
LFT,DFW
PDG,BTH
CUN,TLC
SDR,NRN
IEV,VNO
JTR,VIE
BAQ,PTY
AQG,WUH
SXB,MRS
RMQ,HGH
BGY,CRL
CSX,TPE
LPB,TJA
DFW,RNO
PIT,ATL
PVG,MDG
NNG,WUH
HGH,JHG
CAN,WNZ
BOH,IBZ
TJM,SVO
TNG,CMN
LED,KSQ
SIN,HKG
CAN,YNZ
MNL,DVO
MLA,VIE
VVC,PDA
LCY,AGP
IST,MLX
LGW,PFO
DBV,STN
SIN,MAA
DXB,BOM
ORD,MSN
DME,LED
SVG,TOS
WMI,SKG
PEK,IAH
KTG,PNK
ACZ,MHD
CJU,TSN
CCU,BKK
RUH,DXB
TFS,MAD
LGW,VRN
AUS,MDW
ORD,XNA
SJW,TAO
XIY,SHA
LIS,PXO
HRB,TAO
LEX,CLT
UET,KHI
CXI,NAN
LIL,BCN
MAN,AMS
CAI,TIP
ORY,OPO
POA,GRU
LAX,SAF
HET,RLK
NRT,CTS
MIA,BDL
DME,AER
YWB,YQC
GOT,FCO
BGO,BNN
GVA,LIS
EBA,ZRH
DOK,SAW
BHX,DLM
JED,MXP
OGG,PHX
VDE,TFS
COK,DXB
BNX,ZRH
CTU,BAV
HND,TSA
SIN,PER
BEG,TXL
FRA,MIA
ZRH,LCY
RTM,LCY
IST,BCN
BOM,UDR
LBA,FCO
FCO,LGW
JAN,HOU
EIN,NCE
TXL,VIE
BOG,LET
PRG,KUF
SSA,GRU
MLA,VIE
HOT,ELD
LBD,KZN
DYU,LED
MAN,PSA
GRU,CGB
MUC,MRS
MAD,PEK
ATL,ABY
DCA,FLL
MUC,CAG
HAN,TBB
GIG,REC
CMN,BGY
BRU,BIO
DFW,LEX
NYO,BGY
DBV,OSL
CLT,CZM
KHH,ICN
ATL,TPA
DEN,KEF
CLE,RIC
ARN,DXB
NNG,SHA
ATL,TUP
RET,LKN
HAM,BRU
TNG,BRU
RUH,AHB
BOG,IAD
LUN,HRE
JED,LXR
OUD,ORY
AYT,HAM
JED,MAA
MDW,RNO
KWE,NKG
MAN,CDG
HEL,PEK
ADD,JIB
CLJ,LTN
ADD,FRA
XMN,NRT
SZX,HGH
TUL,IAH
DEL,LKO
IST,MUC
CLT,JFK
BKK,HKG
ATL,CUN
OSL,MXP
NNG,FOC
ADB,TXL
CUN,SLC
CLT,ROA
HPB,VAK
BOM,VTZ
PEK,YTY
HGH,DLC
LED,KUF
LIM,IQT
MRS,TLM
FUE,BRE
AUA,BOG
KWE,HGH
SZX,TNA
CAI,MXP
KBP,GYD
DXB,HAM
SPP,VPE
CCS,BNS
CKY,CMN
NUE,RHO
ATL,FAY
IBZ,MAD
DME,NJC
ISG,HND
PTY,JFK
ZRH,CDG
SYD,MEL
BRU,VCE
SYD,WGA
CEB,MNL
BEG,FCO
ATL,CUN
HIR,BNE
ADL,BNE
IXG,BLR
GAM,OME
SLC,OKC
TPE,HKG
CFU,CGN
GRX,PMI
USH,AEP
YZF,YEG
JZH,PVG
AGP,NTE
BHM,MIA
LHR,DTW
BKI,KUL
SAW,STR
LAD,ADD
NRT,ROR
SJU,STX
NCE,DUS
MXP,LHR
LHW,WUH
FCO,TXL
CLT,CMH
BOD,LGW
CJB,BLR
RIA,GEL
CSX,HYN
ORD,LIT
STC,AZA
HHN,PDV
BLE,ORB
MAD,LAD
LWO,TLV
BUQ,JNB
MYR,DCA
ITO,LAX
LGW,SXB
KJA,IKT
BFF,DEN
BEY,IST
LHR,SEA
LAX,FAT
HET,CGO
CUL,TIJ
OSL,GDN
GYD,PEK
DEL,ORD
ECN,ESB
FCO,ZRH
BTR,DFW
BZV,PNR
TFN,BCN
GRU,EZE
MXP,GYD
SLC,ORD
UDI,BSB
IST,NBC
SYD,ARM
DFW,BNA
SZX,KWE
BUD,CDG
HKG,ORD
ALC,PMI
PEK,CAI
CPT,DUR
