source_airport,destination_airport
DUR,HRE
SLC,CDG
VIE,BCN
NBO,KGL
PVH,RBR
CDG,PUJ
HKT,SIN
ZRH,HEL
BKK,PEK
DEL,PAT
CTU,CSX
HKG,DME
ATL,MEX
KMG,CTU
AGP,BVA
TUN,MRS
FLL,LIM
SCL,ZCO
TSN,CAN
CCU,HKG
YPX,YVP
DTW,PHL
CRL,CCF
LHR,CMN
LPB,VVI
TSN,SZX
SHJ,MAA
ZNZ,NBO
OSL,ZRH
VIE,PMI
HGH,XIY
LGW,MSQ
SAW,ADB
FNC,VIE
PEK,XIY
HEL,SVL
KGF,ALA
MAN,LHR
SLP,DFW
MST,GRO
DWC,KIV
ELH,FLL
TLL,AMS
SUB,LOP
PEN,USM
FCO,EWR
CDG,BSL
AUH,BLR
HLD,PEK
ICN,JFK
CEB,SUG
DLM,STR
MUC,PVG
DEN,LGA
JFK,ORD
YQB,YUL
PIT,BWI
HRG,SVO
MAG,MAS
TSA,SHA
CTU,URC
JNZ,PVG
FUK,KMQ
BSB,SJP
LYS,BHX
NCE,SNN
HKG,MNL
CLT,HSV
WRO,DUB
CGN,OSL
BGO,MAN
TIU,WLG
KPO,CJU
PSP,SFO
XRY,CGN
GRB,DTW
YCB,YCO
MEX,YYZ
BNE,ADL
AUH,ATH
BVA,NDR
SJU,SXM
MAN,LPA
EUG,PDX
GDL,CUU
DEL,KHI
MAN,HER
SAP,TGU
NKG,FOC
AMS,JTR
LPQ,HAN
HET,TYN
SKP,ZRH
KHH,MNL
LAX,TUS
CAN,WUH
YNB,IST
AMS,JMK
MUC,CTA
PMO,TRN
JZH,CAN
CDG,BLQ
IGU,GRU
HND,ISG
LAS,OAK
ANC,STG
KIH,IFN
BNE,NAN
SAW,MLA
IXA,CCU
AGP,LTN
MEM,BWI
AIU,RAR
BLK,ACE
SFO,MCI
PHX,PHL
JNG,XIY
KWE,HKG
DUB,ORD
NYO,MLA
AMQ,CGK
SSH,RUH
BAQ,BOG
SYR,EWR
VIJ,SJU
EWR,DUB
FLO,CLT
JOG,DPS
DUS,MAN
TXL,KLU
OZC,CEB
HOU,CHS
TLV,CDG
KHH,KNH
GIS,WLG
LHR,HKG
MSY,IAD
CDG,LJU
HRK,WAW
ARN,BGO
RYG,BLQ
LAX,PBI
DXB,KWI
BOS,LHR
TXN,DLC
YYZ,LAX
EMK,KOT
MDW,OKC
PHL,CAK
DFW,JFK
BLR,NAG
ATL,DSM
MIA,CVG
AUH,MUC
MXP,BIO
EMA,AGP
KMG,CGO
LHR,CGN
YXL,YAX
DAX,CAN
DME,UUA
SEA,ORD
CAN,ACX
KWE,HAK
GDL,TRC
ORD,JFK
HSL,RBY
TSN,CKG
RBR,PVH
NKG,HKG
RIC,ATL
MAF,IAH
LGW,ACE
KUL,TPE
DFW,ICN
YFB,YVP
TSN,DYG
MIA,LIM
DEL,NRT
SVX,DYU
PER,SYD
ZAG,CPH
BOD,VCE
SWA,CTU
ATL,FWA
MPM,JNB
BHX,SPU
RDU,BWI
SON,NUS
MIA,SFO
SHJ,COK
YYQ,YWG
KCH,KUL
ODS,IST
SVG,ALC
AER,MSQ
BKI,TWU
WNZ,NNG
WRO,CIA
FUK,HND
NRT,MNL
BDJ,BDO
DMM,MNL
PMO,VRN
CJU,CGO
PEK,GMP
PHL,GCM
EWR,CMH
IAD,GRR
IXJ,SXR
BHX,ACE
VIE,KRK
LYS,DUB
BDA,PHL
DFW,GPT
PVG,TSN
HKG,FOC
ATL,SDQ
KMG,ICN
CLT,JFK
HKG,EWR
BCN,PRG
ORD,LAS
HEL,PVG
PIT,LAX
FOR,GIG
YNJ,TAO
ATL,CZM
SYD,HTI
JFK,BDA
MKE,ATL
JAX,PHL
AMM,DWC
CDG,BIO
ATL,STR
SLC,LAS
IXB,GAU
LHR,AUS
BCN,TSR
JFK,NRT
HAK,NKG
CEN,GDL
MSP,MSY
BVG,MEH
LHR,IAD
AMS,BCN
TAO,NGO
LAS,AUS
FNC,MAN
AQJ,IST
ATH,TXL
TPA,SJU
HAJ,ACE
OPO,BLQ
SJU,BDL
FWA,DFW
EZE,VVI
KIN,BGI
BRU,COO
IST,TLL
DXB,NBO
MHK,ORD
CUN,DEN
MLA,BLQ
HOU,HRL
ATL,DCA
TMP,ALC
DCA,YUL
DSM,PGD
BLL,TSF
YEG,YXY
ARN,LED
NRT,CTS
EBJ,ABZ
BOM,HKG
SYX,CGO
USN,GMP
ESB,GNY
SXF,FCO
HND,SIN
KWL,PUS
MAN,ATH
FAT,DEN
CJU,PVG
LAX,DFW
VIE,HAM
LSC,CJC
RIX,IST
MLE,HKG
PGU,IFN
ACC,ABJ
THR,TBZ
MFM,SHA
FLR,GVA
SEA,PHL
WLG,SYD
GLA,STN
LJG,KWE
OUL,HEL
SGN,PNH
LED,GVA
GYD,KJA
BTS,AGP
MSP,PHX
DFW,RSW
UNK,OME
CTG,ADZ
AYT,TXL
KBP,TSE
RSA,AFA
TAH,FTA
PRG,CDG
POM,HKN
KWL,PVG
DTW,IAD
MEM,MSP
OUA,ADD
MXP,DUB
MAD,RYG
BOD,CRL
LHE,AUH
AKL,SYD
BGY,LDE
LGW,AYT
WIN,LRE
SVX,NMA
GRZ,TFS
PTY,SJO
CCJ,IXE
MAN,MLA
BNA,CHS
DXB,WAW
LIN,CIY
MSQ,FRA
TET,JNB
CTU,SZX
BZE,CLT
GRR,ORD
GRU,CWB
MIA,PUJ
MAN,TLL
AKL,PPQ
CGH,CGR
MCT,KHS
KMG,NKG
SJP,CGH
KHI,BOM
ACE,LPA
ORD,PEK
CLT,BNA
MEX,DFW
EXT,DUS
WUH,XNN
ILG,DTW
AUS,ATL
EWR,SDQ
BJL,DKR
MXL,MEX
BSR,DXB
EMA,AGP
NYU,HEH
BRN,MUC
TFS,ORY
DAR,JRO
FNT,MCO
OSS,IKT
NAY,ACX
EOI,KOI
TSA,FOC
IST,TIP
NNG,PVG
XIY,TAO
MRS,STN
GHT,TIP
LGW,ZTH
EMA,ABZ
CTA,PSA
SHJ,CGP
DFW,MSY
CMN,AMS
MCO,BOS
IUE,AKL
PFO,GPA
MIA,LGA
JGN,LHW
CJU,NRT
XMN,XIY
FOR,THE
GRU,GYN
HAK,CGD
BOS,ATL
BGY,MAD
CDG,JFK
SJU,ATL
DUR,BFN
CGK,SUB
IND,MIA
BGY,EMA
CDG,DUS
BOD,FCO
TIF,CAI
CPH,DXB
ACE,SNN
HBA,MEL
FMO,STR
BWI,EWR
MCY,SYD
STR,BEG
CDG,ORD
SAN,SEA
CZM,ATL
ERC,IST
LYS,BRU
PHL,SFO
DUJ,CLE
MDW,MCI
SIN,AMS
CNS,BNE
TAO,SZX
SKG,RYG
PBI,ATL
TPA,GNV
YGJ,OKA
KHN,TPE
ATL,TUL
SLC,PSP
LMM,GDL
MBJ,CLT
PIE,FWA
BHX,AYT
FLL,SJU
GBT,MHD
SVO,HAM
CSX,CTU
WNZ,KWE
REC,CNF
HGH,CTU
OSL,BKK
NUE,LPA
TFS,LUX
CSX,TSN
GVA,CPH
TSF,BVA
TPA,ATL
BCN,CPH
CDG,YUL
TAS,KRR
PRG,MLA
AMS,GCI
MCI,LAX
KFS,IST
PMI,LBA
VEL,SLC
ARH,MMK
DED,DEL
CCU,GAU
SMF,PHX
MCO,BHM
RHO,STN
CGQ,CTU
GOA,BCN
MDW,ATL
IST,OVB
PHL,DFW
WAW,PRG
LHR,SFO
KOT,KSM
SUB,JOG
ACE,FUE
KUL,BWN
CID,DTW
ISB,UET
STN,POZ
SVO,HAJ
ICN,CNX
VIE,CDG
CDG,TBS
ICN,YVR
LPL,NAP
MYJ,HND
AKL,SYD
UDR,BOM
KZN,CEK
BKK,SZX
KTW,CIA
PGV,CLT
MEX,JFK
SYZ,THR
MNL,DPS
DEN,FAT
MXZ,HKG
ATL,SAL
ADD,SSG
LYA,CKG
GJT,SLC
JFK,FRA
UDR,DEL
KUL,HKG
SKT,ISB
GYE,SCL
SLC,CDG
CGO,HGH
MAN,SSH
KUL,BLR
HOU,MDW
YKS,CKH
MSP,ANC
KMG,LJG
CSX,XMN
SXM,EUX
UPG,KDI
GDL,MTY
CGK,BKK
HKT,CKG
IAN,ORV
BOS,CMH
VLI,LPM
ATL,MAD
MCI,MKE
YQG,YYZ
KMG,HGH
MPM,NBO
SJW,XIY
DFW,YYC
BTU,MYY
IQQ,ANF
CWL,AGP
CDG,ORD
CJJ,HGH
YYZ,YHZ
ISB,MCT
ANU,FRA
BOD,RAK
CAN,SVO
PLS,JFK
IBZ,RTM
YEG,YMM
CNX,DMK
ATL,BHM
AMS,KIT
SIN,VTZ
CGO,HRB
IST,DXB
IAH,LCH
YIW,CAN
CTU,FOC
HAN,SGN
BLQ,KIV
ORY,OPO
CPT,JNB
TLV,BKK
VCE,CTA
STR,ACE
MIA,IAH
CGO,CAN
CKG,CZX
YAC,YXL
LIS,BVA
YOW,LGA
LHR,ORD
PEK,KOW
MBJ,AMS
ISP,DCA
PHX,OAK
LOS,DLA
NNM,SCW
FAO,HAM
LAX,PVR
SIN,PER
YYZ,CUN
ATL,JAN
IXL,DEL
OIT,ITM
ATL,BDL
FCO,STR
TLV,FCO
LIS,FRA
BRU,HAM
PHL,RSW
DJE,MRS
GMP,HIN
DCA,RDU
BOM,BLR
LGW,DBV
MSP,BDL
DFW,ONT
TFS,BRS
LGW,TFS
CPH,EIN
DNH,HGH
ARN,VAA
PEK,DAT
BAH,AUH
FDH,OLB
DUS,CTA
DFW,FRA
ISA,DMD
PMI,DRS
NRK,HEL
KGS,LBA
CFU,MUC
YVR,EWR
AMS,BEG
BLR,BKK
BOM,TRV
LIN,PMO
SZX,NNG
SAF,DEN
CLT,STL
SIN,KHH
TRF,PMI
PDX,SNA
IST,STR
IST,JFK
DRW,SYD
NCE,TLV
ADD,JED
GYE,SAL
MED,RUH
GRO,PMI
ORD,LAX
HAM,LIS
ATL,MUC
XIY,KMG
BNA,DCA
HAJ,SPU
DCA,BDL
CTS,SDJ
SZX,WUH
SMX,LAS
LBV,KGL
SFO,PSP
OMS,AER
BUD,CGN
SLC,COS
NGO,GMP
HAM,BSL
VIE,VCE
MIA,DCA
CGH,LDB
ADB,IST
AWZ,KIH
AUH,FCO
ATH,JSY
BGI,OGL
MEX,ZLO
CIT,LED
DUB,WAW
SFO,DEN
PEK,CKG
DFW,YUL
CPH,TKU
DEL,BOM
PUJ,BOG
SDF,LGA
HKG,DME
SHJ,COK
INV,BHX
BKK,ADD
LGW,LIS
ANC,PHX
UFA,SVX
KHN,PEK
JED,LHR
OTZ,IAN
DAL,HRL
FNC,PDL
SEA,SBA
MDW,CMH
PKU,SZB
KBL,DXB
EIN,IBZ
CAI,MUC
CMH,STL
KBP,PRG
GZP,CPH
LAX,LAS
BOS,SJC
BES,ORY
CKG,PEK
WUH,ENH
BCN,ORK
BRU,SVQ
TJU,CIT
DTW,GRU
SLC,CNY
SHJ,KZN
AMS,NWI
CUN,SAT
YYC,PHX
PRG,ARN
CAN,YIH
LRR,SYZ
BBN,MUR
BSB,BEL
PVG,SIN
RIX,OLB
SIN,BWN
SVO,BEG
CAI,LCA
TNA,SHA
IST,FRA
INC,PEK
LCY,ORY
PVG,KWL
MIA,LGA
NKG,BAV
HAJ,CPH
DLC,NKG
PER,MEL
DTW,IND
VVO,HKG
NGS,NGO
CTA,BLQ
PGD,SGF
STR,AGP
NAY,UYN
KWE,CSX
XMN,BKK
ADD,HRE
ORF,EWR
SHE,HLH
VAR,BRU
KGS,RHO
AMS,KGL
DSM,DCA
KWE,XUZ
FWA,ATL
LTN,BFS
WNZ,PVG
LHW,YCU
DSM,CLT
LIT,IAH
MUC,MEX
PER,AKL
SIN,AMD
NNG,JJN
SGN,PNH
FUK,NRT
BNA,MCO
PEK,SYX
WUH,URC
LED,FEG
CVG,CUN
IST,GNY
MSY,LAX
TPA,FLL
SVO,SCW
CDG,BLL
WUH,SZX
CTU,TAO
BUD,PRG
LJU,AMS
AUH,MEL
CTU,TSN
KHN,CTU
DEN,YQR
CMN,FRA
LIS,MRS
HND,LAX
IST,KBL
BOM,VTZ
IST,HBE
LYS,MXP
ROR,YAP
MDT,CLT
DFW,FRA
DFW,AEX
LAX,GDL
FMN,DEN
TPE,XUZ
PHX,TUS
XIY,XNN
CJU,CJJ
POM,TIZ
RAJ,BOM
LPA,SDR
SZG,PMI
BSG,SSG
SAW,VAN
PEK,TSE
DAR,IST
XNN,XIY
CIH,XMN
HIR,SCZ
LGA,DAY
LJG,KMG
OUA,NIM
PPT,NOU
ADD,KWI
HKG,MLE
URC,ALA
ALC,NYO
HGH,CGO
BGO,RIX
GLA,DXB
EBB,JRO
DCA,GSP
AKL,TBU
LAS,MTY
ZIH,MEX
WLG,MEL
TRN,CDG
KIX,GMP
CTU,LXA
BOM,JDH
TPA,DAY
AKL,ROT
SEA,ALW
FCO,GOA
CAN,ZYI
SUB,JHB
KEF,MAN
DLM,EMA
LIS,DUB
DEN,LAS
EWR,BZE
RDU,LHR
SIN,MAA
VIE,RHO
STR,VIE
CPT,WVB
BLQ,AMS
FLL,PAP
FAO,HHN
TIJ,OAX
ARN,KRK
CZM,ATL
YVR,YQQ
DFW,LEX
DPS,BMU
NRT,NGO
SEA,MSO
ORD,BUF
SYR,ATL
MOZ,RFP
AXK,SAH
DXB,TRV
MNL,CGY
VLI,BNE
PVK,VIE
EDI,KRK
EZS,IST
AMS,LBA
CTA,VIE
XIY,KWE
MSP,SMF
LHR,YVR
RAK,CRL
ATL,DTW
KHN,NAY
DAL,HOU
SNA,LAS
ATL,AVP
PUS,KIX
CIA,CRL
FUK,HKG
PMI,STN
MAD,LAX
BOM,CJB
CJS,MEX
DEL,CAN
SBW,JHB
ANF,SCL
BHQ,ADL
ELP,SAT
IST,KHI
TSR,CIA
TPE,LJG
KUT,DOK
MTY,MID
MIA,BLA
XNN,PEK
DME,KGD
BRS,ALC
DLC,XIY
PNQ,BOM
SAW,TZX
CDG,MUC
RVV,PPT
YVR,SEA
ATL,LHR
SVO,KBP
JNZ,TAO
ORD,SLC
ZRH,ALC
BTS,CRL
CPH,BOJ
DMK,CGK
LED,REN
AMM,FCO
GSO,MIA
NRT,SPN
ATL,GCM
MUC,GOT
SFO,MSY
LIN,LHR
SJK,PLU
YCU,TSN
KRK,STN
MHK,ORD
BSB,CNF
FAY,DCA
GYD,IKA
DAB,ATL
TAO,NDG
KTW,BCN
HBE,DMM
LYC,ARN
ORK,ALC
JED,AMM
ELQ,RUH
SOF,ZRH
LTN,TFS
OTP,CLJ
MEL,KUL
EMA,FNC
LCG,SVQ
SZX,JJN
WDH,FRA
VNS,DEL
AGP,ORY
DHN,ATL
CUL,HMO
JNB,LOS
BGY,BCN
ALG,NCE
MUC,MLA
SXM,EIS
MXP,JFK
HGH,XFN
PUS,MFM
DEL,SYD
SUB,BDO
NKG,PEK
BOM,LHR
OVB,CEK
LGW,POS
KMG,CKG
REP,PNH
SVG,BCN
TLV,BKK
PEK,MXP
POZ,BRS
HKG,BNE
CSX,NNG
LBA,FAO
PRG,LTN
ORN,TUN
CZX,CTU
BHY,CKG
PEK,ORD
MCO,MKE
CKY,DKR
SRE,LPB
BUD,FRA
BEG,MXP
DFW,SMF
NNB,IRA
LBA,PMI
OKC,DTW
PRG,SVX
PEK,HLD
AGP,BCN
YUD,YGW
AMS,HUY
MEX,CUN
CHS,BNA
STL,SAT
SAN,HOU
RZE,BVA
SZX,HRB
DUB,EXT
RNO,PHX
HGH,CSX
DME,SVX
KWI,CCJ
PEK,MLE
XMN,HFE
AZS,SJU
CGK,PER
MCT,LHE
ZRH,VIE
PEK,HND
MUC,BRE
FKB,PMI
KIV,CIA
MSY,DFW
ICN,FUK
CCU,AJL
STR,RHO
FAO,PMI
GUA,DFW
ATL,MSN
UUD,OVB
KIV,LIS
BPS,CNF
BTH,SZB
BNE,PER
PHL,LIS
DMM,RUH
OSL,BLL
MUX,SHJ
MLL,RSH
LUM,KMG
AUX,PMW
MXP,FCO
GUA,MIA
AKL,SCL
VLN,PTY
FLN,JCB
WUX,CTU
MBJ,PHL
BEL,MAB
RSW,DEN
LLW,LUN
BSL,AYT
AKX,ALA
LJG,CKG
TPE,MNL
LRS,JKL
SIN,TAO
FCO,PRG
HND,YGJ
JJN,PEK
SIN,DPS
LGW,SPU
MEX,CME
KBR,JHB
FOC,HRB
REP,PNH
LAN,ORD
SYX,KWE
SFO,SAL
PEK,HET
PEK,JXA
SIN,CGK
NAY,KHN
FLR,DUS
BOG,AUC
DLC,NRT
AGP,NTE
NOV,SPP
VIE,AGP
JST,IAD
ARN,RNB
BLQ,CLJ
PMF,STN
HAM,HER
CAN,KUL
PMC,SCL
WUX,CAN
SAL,PTY
LGW,LAS
RIX,HAM
KWE,CTU
CCU,BOM
PUS,BKK
MAN,ARN
MKE,BWI
VIE,FLR
BLL,CPH
SLZ,BSB
EWR,BNA
MCO,MSP
FWA,ORD
MCT,BOM
TAO,WUH
OTP,BAY
AMS,PMI
YYZ,CLE
CUN,HAV
CGN,OLB
JJN,MFM
KBP,BKK
CPH,PVG
FAI,SCC
ATL,DEN
MAN,REU
JFK,MIA
SFB,IAG
TXL,IBZ
TRN,TIA
NKG,KMG
YWG,YYZ
YEG,YZF
HSN,XMN
PHX,ORD
BRI,BUD
BSB,FOR
KBP,GYD
DUS,LHR
BRU,CMN
CEB,SIN
SKG,BUD
MTY,QRO
KIV,DUB
TSA,TSN
HSL,KYU
VLC,RTM
TAO,CGO
CCJ,AAN
TMR,INZ
ALC,LPL
SFO,SYD
CMH,FPO
ATL,DUB
CDG,PHL
OAK,LGB
HET,SHE
VKO,SCO
OLB,MXP
ELP,PHX
CFR,ORY
HRG,LGW
GMP,USN
SVO,SSH
CSX,KMG
FRA,YYC
TSN,CTU
TPS,TRS
BAQ,MIA
PNS,DCA
CSX,FOC
SJD,ORD
BRC,COR
MAD,VGO
MSP,MSN
POS,GEO
LCA,BUD
DUS,HRG
TBS,RIX
LGA,SDF
HET,XIL
MAA,CCJ
EBL,ESB
LAX,MEX
ORD,CID
PAT,DEL
FUG,CAN
LIL,DJE
RGN,SGN
NUE,STN
MKP,PPT
MNL,DXB
XIY,SHE
NBO,KIS
NUE,SAW
KRK,NYO
EIN,FAO
SAW,GNY
BTK,VKO
ZAZ,CLJ
ALB,OGS
DAC,CGP
CWB,LDB
CTU,LJG
NAP,ZRH
TSA,GMP
BRW,AIN
BRI,VRN
KSH,MHD
OTP,DWC
PIE,GRR
SFO,JFK
BZE,CUN
DMM,TIF
UPG,TTE
VCE,VIE
CYS,WRL
AUA,BOG
TSF,VLC
KHV,PKC
NRN,VLC
FRA,WDH
YHZ,YYT
ADD,JED
THR,BUZ
AWZ,SRY
HTA,IKT
PEK,ENY
DTW,BNA
FRA,BRU
PHL,JAX
MEX,TAP
SYX,WUH
FRA,ZRH
ATH,IST
PEK,CTU
DOM,EIS
LGW,VCE
LGW,VRN
MNL,BKI
LOS,JNB
NDG,NAY
VVO,YKS
TOE,ORY
MCO,MSP
LWO,VIE
ATL,SBN
DLA,BRU
AEP,RHD
DEN,FMN
ATL,CUN
ADD,ENU
ATL,LAS
CCU,BLR
BOG,HAV
MAD,ACC
SXM,CLT
MYR,CLT
DUB,CDG
OMS,GYD
LIR,JFK
ATL,CHS
KOA,OGG
SOF,ATH
OLB,DUS
BHX,GCI
ICN,KUL
MFM,ICN
LHR,DTW
CFR,LYS
TLV,GVA
GDL,SLC
AJA,LIL
CGH,IGU
HUY,JER
CHQ,OSL
ATL,IAD
MUC,SKG
TSE,SCO
TUP,GLH
YXS,YYD
JZH,CTU
HKG,CNS
GOJ,FRA
SZX,WUH
YNJ,PVG
CTS,ITM
LAX,LAS
LIS,BRU
HOU,DFW
DUB,IAD
URC,INC
PHL,PUJ
AZO,ORD
SIN,KTM
LAD,JNB
CJU,HKG
ALC,ORY
NCL,ACE
TPE,PEK
CGQ,PEK
PTY,AUA
MEX,SFO
KUL,KMG
FCO,VIE
WUH,TPE
CJU,CSX
SUJ,OTP
JFK,MEX
CAN,CIH
TAO,SHE
CLT,CUN
TSV,DRW
SNU,CCC
SAN,SEA
GEO,KIN
SVX,DYU
IAS,FCO
TRN,SUF
GUR,MIS
CPT,KIM
MAJ,KWA
BNA,ATL
PVG,KWE
SAW,KBP
CCU,IXB
ENY,XIY
ELP,LAX
DTW,ORD
VOG,DYU
CGQ,NGB
EIN,BEG
CLT,SDF
RTB,BZE
CTU,URC
RTM,MUC
LTN,SSH
FCO,FRA
YEG,LHR
CDG,VCE
BDO,BTH
UKB,OKA
DOM,PTP
HEL,TXL
CKG,TNA
DTW,SAN
SGU,DEN
LAD,SPP
HMA,DME
KWI,AMM
BCN,BIO
PIB,ATL
BGI,ANU
NBC,DME
STZ,SXO
ORD,LAX
BCN,DKR
CTU,TSA
GCM,EWR
MUC,RHO
NOC,AGP
YYZ,UVF
LGW,VRN
LBU,KUL
CAN,SHA
DKR,IAD
MSP,BWI
SGN,HPH
CLJ,BGY
DUS,ORD
LPA,LUX
JAX,ORD
LPL,JER
ICN,HNL
UDI,BSB
FOC,SYX
ORD,ATL
PVG,XIY
XIY,PEK
MAD,DFW
AMM,TXL
CMH,MIA
VLC,BRU
WUH,SYX
CDG,BRS
NAT,GRU
TAO,PUS
TAO,PVG
DXB,SYD
DIY,SAW
YEV,ZFM
MUC,LED
BGY,AGP
MEX,AUS
BRS,PMI
YQR,YVR
ARN,MXX
BNE,DRW
MLA,PIK
TAO,KMG
HAK,FOC
VTZ,BLR
CNF,UDI
SWA,HKG
HRB,TYN
MTY,CUU
DUB,PHL
DXB,TAS
VRN,LGW
BGI,YYZ
SHE,SHA
SJU,SDQ
PED,LED
BWN,JED
MOQ,TLE
LGK,SIN
ALG,BCN
RDU,ATL
SJU,MAZ
MEL,BNE
ABV,ACC
PKA,BET
PVD,SAN
BCN,GOA
LUX,CFU
LNB,CCV
MEL,AKL
DFW,HOU
CNX,CAN
GRU,NVT
MRV,DME
VER,GDL
GIG,VCP
PMO,AMS
BKK,CEI
KTW,DUS
KWL,PVG
DSN,WUH
NUI,SCC
MCI,CLT
TPE,OKJ
PYJ,OVB
CPT,BFN
VIE,LYS
ALA,KZO
ALA,DZN
AAE,ORY
PGK,TJQ
LIL,FSC
LIS,VLC
DBV,HEL
MAO,GIG
NAT,VCP
DXB,KBL
PBM,POS
PIT,LAX
NSK,SVX
FUK,TPE
OKC,STL
DUR,MPM
CAN,BKK
MFM,CTU
KRR,VKO
FRA,TGD
THR,SYZ
SMF,SEA
DEN,CYS
SAN,PHX
OTP,ATH
BCN,CWL
CTU,XIC
ORD,EWR
PVG,CGQ
PEK,CPH
RDU,CVG
LGW,ACE
SHX,ANI
RAI,MMO
YQG,YTZ
DUB,LYS
KMG,WXN
AUH,BEG
VAR,LUX
ORD,DUS
GVA,AGP
FOC,CAN
LIS,KIV
CTS,FKS
DFW,RSW
KIX,DLC
NRT,VIE
BND,KIH
CKG,MFM
ICN,OKJ
MXP,MAD
MST,TPS
BCN,EZE
PVK,MUC
MAB,BEL
XMN,XIY
YYZ,YYT
NKG,PEK
LPT,BKK
TAS,MRV
MUC,RAK
LDH,PQQ
BNE,SON
HFE,KMG
VRA,YUL
RNO,PHX
GVA,BEY
ATL,LHR
MNL,MPH
DEN,XNA
LED,PRG
HUI,HAN
NCE,BIA
NNG,KHN
CDG,CVG
KRT,NBO
VTE,BKK
HOU,ATL
NKG,SZX
YYZ,RSW
BOS,SFO
SEA,LHR
ADD,NBO
LHW,CTU
CJU,CSX
EMA,CFU
BRU,AYT
ROS,GRU
TLL,GRO
TAI,RUH
GLA,AGP
SZX,LJG
MXP,PMO
SEA,ONT
MKE,TPA
CDG,NRT
NTE,LYS
JED,IST
WUH,HKG
CMN,FCO
PHX,SJC
UVF,JFK
HKG,KHN
SZX,KMG
FLN,GRU
XIY,JDZ
CLT,YUL
TSV,SYD
CLO,TCO
ICN,MNL
FLL,GHB
PMI,AGP
DUB,FUE
HNS,JNU
HND,AKJ
CHS,BOS
CGK,KDI
AYT,SAW
MAN,ARN
MIA,SXM
CUN,EWR
NNG,ZUH
ZAH,KER
HKG,SYX
ORD,CHS
NNG,XIY
BKK,CMB
NTE,MAN
PEK,WNZ
DEN,BOS
YMM,YVR
RUH,TUI
BCN,SXF
BUA,POM
PVG,KOJ
LGA,TYS
DXB,KHI
TAO,TYN
IGR,AEP
DEN,PHL
VAA,HEL
BBO,SHJ
CTU,CAN
ORD,LIT
MIA,SAN
CNS,IRG
AGA,CMN
TRO,SYD
YXH,YYC
CLT,CVG
PHL,SAV
BCN,LIL
LHR,DEN
MAA,GOI
IAD,MSY
TNA,HRB
HKT,HKG
CUC,PTY
AUH,LOS
SEA,ORD
OUA,BRU
NRT,SHE
NGO,PEK
BAH,RUH
AUK,EMK
IQQ,SCL
CEB,ICN
FCO,REG
TYN,PEK
KIX,MNL
CLO,BAQ
ANC,BRW
LHR,GOT
CPH,TRD
UST,TTN
EBL,GOT
BWI,SLC
ZUH,KWE
PVR,DFW
TPA,GRR
GRO,NRN
CNF,CKS
SSA,VIX
ABS,ASW
IXU,BOM
HAM,PRG
CBB,TDD
SCC,BTI
NCE,LIL
PDX,SAN
AGP,VIE
YUL,SNU
SEA,MCI
CNS,KWM
HJJ,CSX
ORD,TUS
DCA,CLT
ABI,DFW
CCS,PZO
URC,KHG
JFK,DFW
SIN,CEB
GCM,MIA
DUS,LPA
DUB,MUC
ATH,AOK
ONT,LAS
MSQ,BUS
DUS,SKG
MXP,RUH
DME,LBD
GSE,AHO
BSB,REC
MIA,CLT
GLA,AMS
RHO,VIE
DUS,AYT
AUA,MCO
CAN,HAK
BLQ,CMN
AMS,ZRH
BOG,EWR
MSY,DEN
PTP,YUL
LHR,HAJ
CDG,PHL
SAL,UIO
SHA,PEK
BCN,LPA
SOF,OTP
OAJ,CLT
JFK,OSL
HNL,PEK
LBD,SVX
OVB,SVX
JED,BOM
TAO,DLC
ART,PHL
OUA,CMN
YQU,YEG
TSE,CIT
IAD,STL
ATL,SDF
TXL,LUX
ORY,SXM
BNA,TPA
YZV,YBG
MSY,PHX
FAE,BGO
HKG,MNL
SVO,CTA
KUL,AKL
PEK,YIW
KIV,ATH
HFE,NNG
JFK,CUN
YYZ,BRU
LJG,KWE
PBI,ATL
LHR,FRA
DTW,DCA
BGI,SVD
LAX,AUS
NRT,DEL
BJX,CUN
MIA,MAO
KRR,SVX
KWE,HGH
KZN,DWC
IST,MRS
LAS,FAR
XRY,MAD
JNB,AUH
PNS,CLT
RIX,MUC
NMA,CEK
RHO,MAN
MEL,DRW
DRW,ISA
MSP,YYZ
MEB,FLS
JOG,BPN
TXL,SCN
ATH,MUC
LIS,MUC
KHN,XMN
CAI,ELQ
VOZ,KRR
LUX,FRA
SPC,LPA
MNL,SGN
FLR,NTE
OCC,UIO
ARH,LED
MRS,QSF
BGF,CMN
SOF,TXL
ABQ,ATL
IAD,JFK
DTW,HSV
ATW,DTW
NRN,RAK
GVA,YUL
NAY,CSX
SYD,DEL
EUG,DEN
MSY,MCO
ATL,SBN
AKL,NPL
BCN,WAW
GVA,CPH
DEN,MEM
KIX,MNL
AYT,VIE
IAD,SAL
HRB,CTU
ALC,TFS
ATL,GPT
TTN,MCO
PBC,CUN
PMC,MHC
RYG,KRK
URC,HTN
JFK,LIM
YGV,YPN
FAE,SVG
KJA,SVO
MCO,LAX
DFW,MYR
DJJ,WMX
PDL,ORY
DFW,PDX
MCT,MED
ATY,PIR
MVD,GIG
ALA,KGF
LGA,IAD
PDL,FNC
CGN,LPA
BZR,MAN
SCL,CCP
HEL,AMS
FRS,BZE
APL,TET
SEA,LAX
STI,PLS
DFW,JFK
AMM,BSR
CXB,DAC
CSX,NKG
