source_airport,destination_airport
HGH,CAN
OGG,LAX
ATL,AGS
GRO,CGN
OLB,RIX
ORH,MCO
BHX,ISB
SDF,BWI
NAP,DUS
OMA,MCO
MAN,CPH
JAI,BOM
BDL,PIT
ONJ,HND
JAX,MHH
PMI,LUX
JOG,LOP
VNO,HER
IBZ,LPL
PHL,YQB
MSY,DCA
NRT,SFO
OSL,BEG
DTW,IAH
MSQ,KGD
ATL,CMH
NRT,ROR
MQT,ORD
GYE,LIM
ATL,DAL
DEL,IXL
BOS,CDG
NYK,WIL
ITM,SDJ
FCO,TRN
CIF,NKG
NAN,NOU
ARN,GVA
DLC,PEK
SKG,SXF
FSD,DEN
CLT,MDT
KWL,HFE
RAK,XCR
SRX,TUN
EIN,SAW
SAW,KBP
CMN,CAI
SVQ,OVD
BOS,HYA
BKK,DXB
TPE,ISG
SIN,CGK
TIJ,MEX
LUX,IST
SKT,KWI
CDG,BES
NCU,TAS
HNA,NKM
MXP,IBZ
RIC,ATL
OAK,SNA
HGH,CGO
DLC,LYG
AMD,PNQ
DUS,NCE
PVG,CKG
LBC,PMI
ORY,FLR
BKO,NKC
DPS,SIN
SIN,DRW
TSN,HGH
SJW,CKG
FUE,ERF
VIE,PMO
SEA,ATL
JMU,TAO
MCO,BOS
PRG,NCE
SGF,ATL
BRI,SVQ
NRT,ROR
LGW,ZTH
SJC,BOS
PUS,TAO
MAN,ALC
NTE,MXP
ATL,CUN
CMH,PHL
GDL,VER
SSA,VIX
ARN,CPH
BZV,PNR
ICN,KMQ
HMO,MEX
DUS,FNC
URC,CKG
EVN,MSQ
IAH,LHR
UVF,GND
TIV,DME
LUV,AMQ
PHX,ATL
RUH,DAC
OKJ,GUM
BGY,VNO
PHL,PVD
RIX,CPH
HKG,TSN
HGH,TYN
NUE,ZRH
PIT,MCO
HGH,TYN
MIA,SJO
BET,KLG
MEL,OOL
DRW,MEL
TPA,EWR
LYS,BIA
CTA,CDG
AGP,EMA
MAD,FCO
LIS,TLS
SOF,WAW
DLM,LBA
KGF,LED
ISP,DCA
AMS,TLS
HKG,ALA
SYD,NAN
DXB,NBO
KWJ,CJU
YYZ,TPA
ZYI,SYX
ACE,SNN
SAN,JFK
LCY,NTE
ATL,SFO
DJE,MUC
TJU,SVX
JMK,CGN
CUN,DFW
THE,BSB
HAN,NNG
CTG,FLL
SXF,LED
CMN,FRA
SFA,BEN
VLI,EAE
AMS,BOD
HAJ,BRU
ZRH,STR
BLQ,LIS
DEL,DAC
BOM,BLR
DTW,CUN
MUC,PMO
SVO,ASF
ELG,OGX
TLA,KTS
SJW,BAV
PEK,HLD
BEL,IMP
YYH,YZF
MEL,LAX
CGK,PNK
CTU,FOC
MKE,DFW
JFK,TAB
PVG,MEL
PVR,ATL
ICN,MFM
NDR,CRL
VOZ,LED
CJU,PEK
ARN,GOT
LJG,PEK
VIE,VKO
NTE,MXP
PUJ,LED
JNB,MUC
YSM,YPY
PUJ,SJU
BNE,DRW
ABV,CDG
YQX,YYR
VIX,CNF
ZLT,ZTB
FRU,SVX
DME,TJU
YKS,UUD
LGA,PHL
DTW,AMS
BCD,MNL
LCK,SFB
CTU,HGH
LAX,PDX
TRD,EVE
PEK,SFO
MAD,KBP
CAN,PVG
TXL,CTA
KTA,MEL
CAE,ORD
ATL,BMI
NCL,ALC
XMN,CGO
HAJ,CFU
VLI,NUS
MYW,DAR
ORD,FAR
SFB,LEX
ZRH,SUF
WAW,LIS
DEN,MSO
TXL,CDG
CTU,KHG
BWI,MSP
GDN,DUB
MHK,DFW
VIX,CNF
BRU,SOF
HNL,SYD
MAN,HRG
SIN,HAK
BJA,MRS
FNA,DKR
HMA,DME
ICN,MDG
VCE,NAP
DCA,CAE
BLQ,CMN
SRQ,ATL
IST,PEK
IST,MLA
SGN,KHH
SLU,SVD
TAS,LED
BOM,IST
YYZ,NAS
TNG,MRS
YYJ,YVR
MCI,DEN
CKG,SZX
KWI,BAH
SYX,CTU
MNL,GES
MUC,MAN
YCU,TAO
MCI,IAD
PRG,MUC
VLC,NTE
TFS,ORK
HKG,ADL
DTW,AVP
DFW,MCO
THL,MDL
LIS,CGN
SZX,SHE
SJC,LAX
ESB,AJI
BOG,CTG
LIS,DUB
GDN,AES
GRO,BVA
MBA,NBO
LOS,AMM
HGH,HAK
MEL,HNL
PSP,ORD
PHX,MSP
AES,OSL
AUS,LHR
MIA,TGU
WAW,AMS
TLS,RAK
TNA,CSX
LEJ,CGN
SSH,AMM
JFK,VIE
CZM,DFW
DEN,SDF
SIN,MAA
ARH,NNM
OVB,EVN
MAN,LCA
CPH,WAW
YYH,YHK
PPT,RFP
LHR,LAX
BOH,TFS
BHX,ALC
ARN,SPU
CCU,VTZ
ARN,JKG
SDJ,FUK
CAN,CKG
BVA,TSF
MNL,TAG
XIY,WUH
PHX,FLL
LHR,YEG
DME,TLV
HIB,MSP
GDL,PHX
SYD,TRO
AGP,LTN
PER,ALH
LCY,FRA
CKG,XNN
NCE,LCY
LHR,BOS
DAY,TPA
MDW,CMH
SKE,BGO
DFW,FAT
BNA,TPA
ATL,MCO
ITH,EWR
FCO,GVA
BWN,JED
DCA,ISP
PVG,NGO
ATL,JAX
KUL,JED
MAD,PMI
KSU,BGO
ERF,TFS
RAK,OSL
SHJ,COK
MCI,ORD
GRU,SSA
LIN,FRA
CBQ,LOS
DEN,FLL
SFO,LHR
FCO,PRG
DAD,CTU
STN,NRN
YNT,CGQ
LIS,BCN
SHE,SHA
MSP,DIK
OKC,ATL
VNO,OSL
FRA,CTU
DEN,OKC
CVG,JFK
LAD,CPT
CZX,KWL
DEL,RUH
YHZ,YYZ
JFK,GCM
MAA,DEL
JNB,CPT
BRI,TXL
NCE,KBP
NUE,SPU
AUS,DEN
ICN,TAO
GCM,PHL
BRU,LAD
MIA,IAH
TJM,UFA
DSM,LAS
MSY,JFK
OVB,KHV
DLC,TYN
BGW,BEY
CZX,SHE
MZT,GDL
VCP,AQA
KLR,BMA
AUH,CDG
FSM,DFW
OOL,AKL
CPH,PMI
ARN,TRD
MLL,RSH
CVG,BNA
COK,BOM
SJW,PVG
SHA,TSN
PTY,IAD
BSL,LCY
UPN,TIJ
AMS,OPO
OVS,TJM
HAM,CTA
CJJ,CJU
ECN,IST
BOS,CUN
FRA,YUL
SNA,PDX
LTN,KUN
VRN,MUC
STN,NUE
DFW,YYZ
SDV,ETH
TNA,CAN
BAZ,MAO
NCL,DLM
SHA,YIC
CTU,XIY
CAN,KTM
MAN,SSH
SIN,SZX
CPH,FLL
TVU,SVU
NAP,LIN
JFK,SEA
SEA,SAN
MSY,MSP
YYZ,AUA
LIH,SEA
KMG,CAN
CUR,AUA
LGW,AGP
LBD,DME
GUW,ALA
VIE,HER
NOC,ALC
GOJ,EVN
YWG,YYC
SKG,DME
AZI,XSB
SDR,CIA
GRU,IST
HOU,LAS
TGU,RTB
CUF,AHO
CLT,MUC
JFK,AZS
YYJ,SEA
DCA,DTW
REC,GRU
FRA,XRY
IXR,PAT
BIR,KTM
DRW,GTE
AMM,ADE
ATL,MKE
RUH,CAI
DXB,HKG
SUB,SIN
ZBF,YUL
EWR,LIS
DIB,GAU
HJJ,CSX
CAI,DMM
ARN,DUS
GPT,CLT
LIS,DLE
SCL,LSC
KBP,NCE
MDW,SJC
MIA,MXP
CCU,GAU
FRA,HND
ABZ,CDG
LBA,ALC
BMI,ATL
FRA,NRT
CSX,HET
BEY,DMM
TPA,SAT
YUL,ORD
HNL,PEK
UUD,DME
CSX,HGH
HAU,ALC
KRT,EGN
MHD,ACZ
ZRH,BOS
CLT,FLO
SSH,SVO
ATL,GDL
SIN,MEL
FSC,LIL
CKY,BKO
OSL,TOS
BLQ,RYG
LAS,LHR
FUK,HND
BDJ,SRG
BUF,JFK
JED,MCT
CDG,DFW
DUS,IST
KUL,FOC
BAH,JED
EMA,PMI
FRA,DXB
BCN,CWL
BKM,LWY
TIJ,SLP
NLA,LUN
LBA,LHR
ZAD,FRA
SVG,EVE
PAP,SXM
BKK,NBO
NTE,FSC
BKK,SWA
SHA,HET
OKC,LAX
PTY,SDQ
HET,TSN
USU,CEB
BCN,TLS
ATH,KIT
KUL,KIX
BKK,CAN
CLJ,OTP
VIE,HAJ
HMV,VHM
DEN,SJD
BNA,MCO
LHE,AUH
MXP,AMS
CMN,TTU
FLR,FCO
COS,LAX
IST,NAJ
PEK,XIY
BLR,TRV
TPE,SFO
SHJ,SKT
TSA,KNH
SYX,PEK
BKK,VIE
YWG,DEN
CGY,MNL
PHL,EWR
RAK,MAD
KMG,XIY
BKK,CEI
DFW,DCA
CMN,TLS
WUH,HKG
DLA,IST
DEN,CMH
YNJ,PEK
OSL,TRD
PIT,SFO
BTV,PHL
SIN,CGK
YNT,SHA
GLA,PHL
CLT,ATL
IAH,LAX
MEX,ORD
OUA,BRU
NRT,YVR
MLA,PRG
VCP,NVT
KWE,HKT
PIS,AJA
BBA,PMC
DIR,JIB
GJT,LAS
NGO,PVG
HGN,CNX
ORD,IND
PER,BME
BEY,DWC
LHR,ORY
MNL,DMM
BRU,CDG
NNG,NKG
GWD,MCT
KWE,URC
YFB,YUX
ASF,MRV
GOA,CDG
EMA,TSF
MDE,CTG
MCO,ALB
BZV,NBO
DFW,CRP
LAX,NAN
PGA,DEN
BRS,BJV
FRA,SFO
RIX,MXP
ABQ,MCI
AUH,CAI
CXR,HAN
BRE,CDG
SVD,BGI
JSH,KSJ
LCA,ATH
YYC,SFO
SFO,PVR
BHD,CWL
YYZ,IAD
AKL,HKG
SVG,BCN
ZCO,CCP
SAW,MUC
SRG,SUB
DFW,BRO
CAI,BOM
OVB,SVX
OKC,DEN
ROA,SFB
DTW,BNA
ORD,FCO
MSP,RST
CDG,SXM
XMN,SHA
ALC,FCO
IXD,DEL
BSB,AJU
AMS,MUC
DCA,BUF
MLU,ATL
SAL,UIO
PER,CAN
HET,CGQ
MVD,PTY
DWC,DMM
ORY,ALG
TLE,TNR
EDI,BLQ
LCY,BVE
ADE,BBO
TIP,TOB
KMG,CTU
YYT,YYZ
GRR,CVG
BAH,AUH
MEL,BNE
ORY,ORN
ELS,JNB
OVB,IKT
ALC,BRU
OPO,LUX
ACY,IAH
HER,GRZ
LHW,CAN
NCE,LYS
NTL,MEL
MIA,PNS
SBA,DEN
NAH,MDC
DPL,DVO
MEL,SIN
AMM,BAH
PSA,SVO
NYO,PFO
DTW,YOW
HKT,BKK
BOS,IAD
KRT,RUH
LAX,MSY
NAP,BCN
REU,STN
LOP,DPS
DAC,MCT
HGU,TIZ
OLB,TRN
NDR,BCN
SXF,DUB
TPA,IAD
TIV,DME
TXL,VCE
PVG,SHE
FOC,XIY
FNA,ROB
LTN,MLA
YEV,YGH
LHR,MEX
IXE,BOM
SGC,LBD
ATL,SYR
DUB,OTP
NKG,INC
MAA,IXZ
FRA,MLA
CDG,STR
LHR,BOS
UYL,KRT
DXB,AHB
NBO,MWZ
NAY,WUA
FOC,SZX
DEN,LAS
LYS,FRA
SEA,MKE
GRU,CGB
GUM,KIX
PMI,MAD
DUS,BLL
FRA,MBJ
HFE,CAN
LGW,LAS
KIX,NKG
PWM,BWI
FCO,ALG
CDG,DXB
LAX,YYC
GVR,PLU
ATL,CMH
VCE,SVO
OVB,KBP
MLI,DTW
ALC,LGW
CAK,DTW
MUR,ODN
GLA,EMA
OKA,KIX
DAR,HAH
FLR,MUC
RGN,KUL
NAY,WNZ
CTU,NNG
MUC,VNO
KMG,CSX
MDC,UPG
BVA,SVQ
CDG,PUJ
ROV,IST
MQF,SVO
LIS,MUC
YHZ,YFC
HKT,AUH
TPA,YYZ
HAM,EWR
MLA,BCN
CSX,PEK
SFO,TPE
WUX,SZX
DUS,CAG
MUC,FNC
KIX,NRT
TOS,EVE
SZX,KHN
KWL,HGH
NAS,DFW
SCL,ANF
DEN,FSD
ATL,MCO
LHR,AUH
ZRH,MUC
PSA,LBA
BUD,CPH
LAS,FAR
MXP,TLV
KZO,KGF
DAC,CCU
DOM,PTP
LGW,LIS
KGA,FIH
AMS,LIS
GUM,NGO
SLP,MEX
KWI,AUH
TZX,IST
LAS,FNT
DFW,PBC
LXR,CAI
MCO,IND
HEL,NRT
LGW,TRF
NBO,LOS
JAI,DEL
KMG,FOC
PUS,HKG
SZX,NKG
MLN,MAD
AMS,VCE
FLL,ATL
BIO,IST
DUS,MAD
BGO,OSL
ADB,GNY
STN,KTW
KMG,TAO
AGP,PRG
ELD,DAL
FRA,VNO
CTU,XMN
TXL,PMI
MAH,BRU
PVG,CAN
PDX,SFO
LHW,XIY
AMS,LHR
SYD,HVB
HKG,SHA
GLA,JER
BNE,SYD
CGN,GRO
SHE,HKG
CGO,SHA
TFS,NCL
GYN,SDU
DTW,CRW
BVA,TNG
PPT,TUB
CAN,XUZ
FRA,VKO
VNO,CIA
DFW,PHX
BEG,LTN
YYZ,CDG
BHX,CGN
ASB,DME
YQB,YWK
RDC,CDJ
EWR,SJU
OTP,LHR
MYR,DTW
HRK,VIE
HND,PEK
PNH,CAN
OSL,GZP
BAV,CAN
ANU,SKB
HNL,PDX
VIE,BCN
LIM,ATA
CTU,TNA
PVG,TYN
PMO,TRN
AMS,SXM
EWR,MXP
PVK,LGW
ADA,IST
FRU,DXB
SVO,ODS
CGK,HND
LCY,AGP
ATL,MOB
TPE,SGN
HNL,SFO
CGN,DBV
AGP,HAM
OSR,PRG
PHL,CDG
TUL,MIA
SZX,NNG
IFO,KBP
ATH,BRU
KWE,NNG
DUS,EBL
ZRH,NBO
LBL,DDC
HFE,DLC
CKG,NGB
GYD,RIX
LHR,LIN
STL,IAH
BKK,BAH
FRU,SAW
LGW,LAS
XMN,ICN
BMA,SDL
MDW,PHX
KSU,TRD
SVO,PEK
BKS,BTH
MSP,ATY
WAW,EVN
SIN,XMN
LED,GYD
ALA,TSE
XIY,WUS
MII,VCP
MXP,HAJ
KWE,WNZ
LIM,GYE
BVA,LIS
VKO,CIT
DMK,NST
LGW,CFU
FMM,TFS
GOJ,LBD
BKK,KKC
MAN,BZR
BEY,IST
HND,HNL
MIA,MEX
NRT,BOM
VLN,PMV
TTJ,HND
SEA,ONT
PGD,TOL
MRV,VKO
DFW,MLM
SGN,PQC
CDG,GYD
SHE,SJW
JIK,ATH
PHX,LGB
OSL,CPH
CAN,YIH
LEX,IAH
CKG,HGH
MAN,BLL
LAX,MLM
NGB,PEK
CGO,KMG
KMG,NKG
MST,BRI
VAW,BJF
ATL,UVF
LAS,RAP
MAN,GCI
STN,BJV
AYT,MUC
MIA,SDQ
NKG,CSX
ATL,LIR
PUJ,CDG
LED,SKG
BVC,LIS
LHR,CLT
PMI,MAH
AMS,AYT
BHX,VCE
MAD,RBA
BQS,HTA
ORD,YXU
YCU,HGH
MCI,MSY
ZAG,CDG
CZX,FOC
HPB,VAK
MUC,BKK
RIX,KBP
NUE,PMI
TSV,SYD
CSX,HKG
CGK,MDC
CGN,FNC
DXB,KBL
TXL,SPU
LUN,GBE
PVC,BOS
PUS,PEK
HKG,DAC
FRA,OPO
XIL,NAY
ADD,MPM
KBV,BKK
CUF,OTP
DTW,IAH
TSE,SCO
GRO,EIN
IKT,UUD
SIN,PEN
SPU,PRG
FNC,LIS
RSW,ATL
ABQ,LAS
DBV,BHX
TPE,HKD
ICN,SGN
BNA,JFK
MCI,PHX
STN,SZZ
TPS,BLQ
YIH,CAN
DEN,OKC
BOG,CCS
AHO,TRS
ICN,ROR
FAO,CGN
KMG,TAO
AYT,BHX
MRS,VCE
URC,KHG
DPS,SYD
LHE,BCN
TRV,COK
ORY,HER
MDW,LGA
WUH,INC
GUA,TGU
POM,PNP
YYZ,AUA
STL,CLE
PHL,SAT
LHW,SHA
BUZ,MHD
ORD,IAH
PDX,SNA
LBD,UFA
BOM,COK
NNG,PNH
PVG,TAO
AGP,BGO
CAN,XIY
SHE,DAT
HOU,ATL
GVA,CPH
MLA,PRG
ARI,IQQ
GRR,CLE
NGO,PUS
FLL,BOG
BSB,FOR
HNL,AKL
HER,FRA
ZRH,SVO
ICN,TPE
KWL,CKG
YYC,MCO
MEM,MSY
PVH,RBR
BWI,DFW
ALC,BIO
KEF,CDG
TBS,RIX
TGD,FCO
BGY,KGS
TUL,ORD
DUB,JFK
PEK,INC
PRG,DXB
SAT,JFK
SYZ,KER
DEL,KBL
WLS,FUT
ARN,LYC
PEK,DAT
XIY,NNG
EMA,DLM
KAN,CAI
MAD,LRM
TIP,TUN
GSO,ATL
OSL,LHR
ACE,MAD
TGU,GUA
PVG,SZX
SZX,SJW
CMB,COK
FUK,DLC
SAN,JFK
SVO,PEE
MOB,ATL
YYZ,RSW
ORD,PEK
BNA,CLE
CGK,SYD
SPN,ROP
MAN,ATH
CTU,FOC
HND,LAX
KTA,PER
ATH,ORY
MLE,CMB
AJU,SDU
AKK,ADQ
SYD,MEL
LLW,DAR
XIY,XNN
BNA,SAN
MTY,TAM
ROV,EVN
FNC,TXL
CAI,ELQ
HAN,VTE
HAV,FDF
ORY,FDF
LAX,GDL
LTN,HER
SYD,AKL
CTU,URC
DUB,WAW
BGO,SOG
LAX,HNL
DFW,LGA
JED,KUL
MAN,HER
SVO,ATH
KWE,KHN
BRU,RIX
LBA,BCN
LHR,MAN
ZAD,NYO
AMS,CWL
GIG,EZE
FLL,MSY
TAI,CAI
LJU,BRU
TNA,KWL
FCO,RTM
HBE,TIP
MAN,JTR
BAH,LHE
TSN,NGB
PIE,PIA
MEX,CJS
RDU,DTW
MSP,DFW
CDG,TXL
CDG,TNR
PVG,WUH
FRA,LIS
HTN,URC
ACC,MLW
DME,ASB
BHX,MUC
ITM,SDJ
YRT,YZF
BNA,BWI
CCU,DAC
PHX,EWR
DFW,NAS
MAD,GRX
SLP,DFW
MLX,IST
FCO,AMM
YZS,YUT
ORD,YEG
MSP,SMF
AGP,TSF
EWR,AMS
ORY,DCM
PMW,GYN
KMG,KHN
LTN,LCA
LGA,YYZ
THR,ZAH
PHL,YOW
GIG,RAO
PEK,CIH
ROR,YAP
RLG,STR
ORD,XNA
SIN,CRK
CUN,FRA
RYG,WRO
DLG,ANC
DRK,SJO
HGH,CSX
HFE,TPE
CGH,BSB
LGW,TFS
SFO,PHL
EWR,DSM
FRA,DRS
YOW,YYT
HIR,RNA
ORD,SAV
IPC,PPT
DXB,MED
JNB,SYD
CMN,DLA
THR,MHD
EVN,IKA
LGA,PBI
MXP,MIA
BTS,AHO
SIN,TPE
IST,DLM
LGB,SMF
DMM,HBE
MLA,SAW
PVG,SWA
SNN,WMI
NRT,FUK
DUR,MPM
ATL,FCO
GYE,JFK
SCL,MIA
CEB,PAG
XQP,SJO
WUH,HAK
CIT,OVB
NGO,NRT
TLA,KTS
GRU,CCS
RUH,ICN
BPN,JOG
BTV,PHL
WUX,TPE
LAS,MFR
SCQ,LPA
LFT,DFW
HRG,OVB
PHL,DFW
LAS,MDW
NCE,HEL
NGB,KWL
CTA,TXL
PMO,FLR
SHE,CAN
PMI,GRZ
DJE,NTE
NGB,DLC
AMM,FRA
KJA,PEK
ORD,SJC
BIA,TLS
MDW,OKC
SIN,SYD
DUJ,CLE
USM,HKG
TAO,SHE
DUS,LHR
DXB,LAD
VIE,ZAG
MNL,ROR
JJN,NKG
AGP,MAN
SAN,YYC
IAD,MCO
SHE,HET
SKP,DXB
HYN,PEK
LAX,EWR
SAV,ATL
SNP,ANC
PBI,LGA
JHG,LJG
IAD,ATL
UFA,KZN
BNE,CAN
PRG,ICN
ZAD,CRL
LGW,RAK
JFK,IND
LIL,BIQ
KIV,DME
CGN,AYT
MEX,ZIH
SAL,HAV
TMP,STN
SZX,JJN
LGW,GOA
BAH,AMM
NKG,LHW
BLQ,BCN
DTW,GRU
KAN,JED
ATL,MSP
BIO,LHR
CIK,FYU
KBV,SIN
AWZ,KWI
CGK,DJJ
MUC,LCA
PNQ,DEL
CFU,LUX
MAR,PMV
MAA,CMB
ICN,IAD
BLL,AGP
ZAM,JOL
CGO,HRB
CDG,ORD
CAN,KHN
UVE,LIF
HMO,CUL
BCN,PIK
YOW,LHR
AEP,FTE
CJB,DEL
MLX,ESB
MAN,IST
JFK,LAS
HGH,TYN
ADD,JED
AYT,DRS
HAK,NKG
CCS,PUJ
BRU,PHL
BKK,NRT
PFQ,THR
BUD,RIX
AAX,POJ
PEK,YBP
DEL,AMD
MXP,HKG
LOS,ABJ
BRU,MAN
BOM,BHJ
ALG,ORY
DEN,CLT
LHR,SFO
CPH,OSL
AYT,HAM
SHA,XMN
DEA,SHJ
KHH,SIN
YVR,OGG
HAK,CIH
ARN,OLB
LAX,MEX
OBU,ABL
PIT,YYZ
BFS,KRK
CGN,TXL
NKG,HAK
NAY,CAN
ZRH,BRS
HAM,OLB
ACH,EBA
KWL,CTU
YZF,YEG
HEL,ARN
MIG,PVG
PHX,LAX
KWL,KWE
DXB,KHI
CAI,BEY
BCN,GOT
CTU,WUH
CDG,GRU
CGK,AUH
BOH,MLA
IKT,OVB
BSB,REC
ALC,KSD
ILO,DVO
BUD,FRA
ABX,SYD
LPA,NRN
SZX,CTU
LAD,GRU
MSY,JFK
XIY,CKG
POA,VCP
CSY,LED
MUC,TFS
DKR,CKY
KUL,AMS
DTW,CWA
SXF,ACE
YEG,ORD
POM,RAB
SCL,ANF
HKT,SIN
NUX,SLY
AWZ,MED
LAS,DEN
CSX,HFE
BMI,ORD
LIS,ORY
DLA,PNR
KHG,URC
MSQ,PRG
TXL,ARN
CAN,BKK
BRU,AUH
PGD,FWA
HGU,POM
SAL,GUA
GUA,LAX
PEK,HLD
PMI,DUS
BLQ,LHR
STN,MMX
BEG,WAW
MNL,HKG
HGH,XIY
NRT,BKK
SKP,CGN
PMI,INN
EZE,PUJ
YYC,GLA
SSA,GIG
YAB,YRB
CAG,TRN
WUH,DLC
THE,SLZ
VIE,LPA
RYG,KUN
ORN,TLS
BWI,BDL
OUA,BKO
NBO,LLW
MXP,UGC
IKA,BAH
YZV,YNA
THR,YES
ATL,DEN
ZAG,RJK
NAN,BNE
SLC,COD
DXB,JFK
SLC,OAK
BHD,IOM
ATL,CUN
YZF,YRT
HKG,HGH
SGN,CXR
UAS,NYK
PMC,SCL
PVG,HKT
KGS,SXF
CDG,BCN
BOG,JFK
CGO,DLC
LDE,ORY
MRY,LAX
KEF,BLL
MAN,RAK
MAH,GRO
MNL,REP
ALB,MSS
MIA,UVF
DUS,LED
ORY,TLN
LWY,BKM
PVG,MUC
TSN,SHA
TBZ,THR
MNL,XMN
AMS,PMO
LAX,SJD
BOD,BCN
CUN,MIA
NDR,CGN
HKG,TSN
ATL,OAJ
LGW,DME
FAO,HAJ
NTE,ORY
ECN,GZT
LHR,PHX
DWC,KUL
ATL,MEX
BHY,CAN
CLT,STL
MCT,TRV
YYZ,ORD
CGN,AMS
OVD,CDG
CGO,NKG
LHR,LAS
GHA,ORN
BEY,ADD
NUE,ZRH
IPN,CNF
CAN,DAX
EWR,PBI
KMS,ACC
BUD,HEL
DCA,IND
EDI,LCY
CPH,SIN
SJU,ATL
HAM,CDG
CMN,ALG
BHY,KMG
CPH,AAR
CMB,DAC
BWI,PWM
DXB,KDH
YNT,ICN
DEN,PSP
FUK,BKK
HRB,CGO
ATQ,DEL
ICN,ORD
ATL,OKC
AMS,PMO
BSB,VCP
ORD,BRL
ZVK,VTE
CTA,FLR
PIT,CLT
AGP,MAD
POA,CGH
IAH,TYR
RTB,TGU
SXR,ATQ
EZE,MIA
IKT,ABA
MLA,LGW
KIJ,PVG
OKA,KOJ
KEF,IAD
MAN,PMI
MIA,IND
YXY,YVR
HAK,HGH
GRB,DTW
RUH,LHE
MNL,ZAM
MXP,HAM
PEE,DME
MHD,RAS
SGN,HPH
BLR,VTZ
CMB,BAH
FTU,TNR
MUC,CGN
DEL,IXR
MZT,LAP
LHR,STR
YYZ,HKG
KMG,XMN
CGK,TPE
VIE,KBP
YYZ,YVR
DLC,CGO
FNC,MAN
ABV,LOS
BHM,MSP
XIY,CSX
PFO,BRU
LCA,MUC
AJA,MPL
POR,ARN
AMM,FCO
RIX,EIN
AKL,TUO
TLV,TBS
SAL,YYZ
LIS,BRU
SDJ,CTS
ILG,TPA
SEA,DXB
MDW,MSP
SAP,GUA
TPA,LGW
PRG,BRU
SBN,MSP
TYS,MSP
OTP,BVA
NWI,AMS
CUN,BOS
DWC,LHR
RUH,KHI
BEG,BNX
GNY,SAW
MBJ,ATL
KUL,KCH
OSL,MXP
GST,JNU
TPE,DPS
EZE,LIM
DUS,HEL
ADL,SIN
TWF,SLC
SHJ,PNQ
HAK,KMG
YWL,YVR
IKA,CAN
BNE,MEL
MUC,BSL
JNB,ADD
MCO,MBJ
RUT,BOS
ATL,PIT
DEL,IXB
BKK,SIN
MWX,PEK
TFS,LUX
DME,LBD
VIE,DUB
DAC,SIN
ALG,AZR
VIE,LCA
KWL,XIY
RHO,DRS
THE,REC
JFR,GOH
SHA,SZX
LAS,SEA
BWI,ATL
GDL,SMF
YVO,YKQ
HOU,TPA
ATL,DHN
CUR,SXM
NVI,DME
LBA,PRG
OVB,SVO
AMS,SPC
RUH,IST
UPG,PLW
CDG,SFO
VIE,BRU
HMI,PVG
DWC,BUD
DKR,CMN
MZG,KHH
PEN,CAN
RAO,GRU
SAN,LHR
RJK,LHR
TGU,LCE
VVO,OVB
HER,RTM
ALA,PPK
SOU,LRH
XMN,JDZ
PMI,ZRH
FLL,PIT
DLC,SZX
BOG,SDQ
BOG,PCR
BRI,CGN
HKN,POM
CTU,ICN
AMS,CUR
ICN,SIN
OTP,BCN
YCU,TYN
NRN,STN
NKG,CGQ
AUS,EWR
PMI,CGN
BGO,AES
LHR,ATH
LYA,SHA
KWI,DXB
MXP,NTE
GOT,AGP
DMU,CCU
DCA,RSW
DLC,NRT
BRU,OSL
DYG,PEK
RBA,ORY
ATH,MAD
YUL,YFC
DUS,XRY
LGW,TIV
LUN,WDH
KHI,DXB
MCO,YYZ
FCO,PRG
DMM,CCJ
ESM,UIO
KUL,AUH
FRA,RUH
TAS,URC
EWR,ORD
MXP,BRU
HEL,AMS
CCU,GAU
KJA,IAA
SLC,LAX
IST,MQM
PEN,BTJ
CNS,ADL
PEK,JFK
PHL,BDA
FAO,BVA
KOA,PHX
AKL,PMR
FNC,VIE
CWL,MLA
FEN,REC
HPN,ORD
COK,MCT
KRT,CAI
PMV,CCS
WLG,TUO
LTN,WRO
LHR,DXB
MTY,SAT
BKK,KHI
MAO,GRU
XIY,ZYI
ATL,RDU
CDG,BEY
NOC,LPL
FAO,LGW
JFK,LCY
CCC,VRA
LAD,SZA
ICN,ATL
OGG,SFO
HND,MYJ
CVG,LAS
HAJ,FUE
YYZ,YOW
AGP,EXT
WNZ,HKG
VIE,HAM
JER,LBA
NNG,KHN
STN,ALC
TSN,TAO
POM,HKG
KIX,OKA
XIY,LHW
FTE,AEP
TPA,JFK
BIO,TXL
WUS,TAO
KHH,TNA
FWA,SFB
YYG,YYZ
TLL,PJA
TPA,JFK
FUE,LPL
KWI,CCJ
ATL,CHS
HND,OIM
TJU,SVX
LBA,RHO
ATL,LIM
GRO,IEV
PEK,HGH
CHQ,WMI
TFS,BLQ
FRW,JNB
BGO,TRF
BGW,ARN
ORF,DCA
XIY,KMG
LHR,NCL
HNL,IAH
AMS,TLV
MHD,HDM
YYZ,LIR
DEL,MRU
PUS,BKK
LHR,AUH
MFM,XMN
BVA,CLJ
MAN,CDG
SXR,IXJ
OUA,BRU
LPL,ACE
TXN,DLC
TLV,VNO
LOS,QOW
CMN,LIS
BRS,LIS
YYR,YQX
WUH,PVG
BRS,CFU
AUH,MCT
TLV,GVA
HAK,CKG
PNL,VCE
KGD,DME
BKK,CPH
CGQ,TNA
BGI,YYZ
HSN,JJN
CUN,LGW
FRA,TLS
TSF,RYG
