source_airport,destination_airport
AGP,MUC
KBP,TLL
KMG,LJG
SDF,CLE
NYI,ACC
IST,CDG
DAC,BKK
KWE,XMN
DLC,TSN
DLC,XIY
ATL,TYS
FUE,BRS
GSP,FLL
VIE,BCN
PVR,IAH
TAM,MEX
LPA,CGN
INC,HKG
CLT,ATL
BLK,TFS
KWI,DMM
TPA,JAX
DUB,KTW
FCO,BRU
ATL,OKC
SSH,AMM
GRU,LDB
LAS,SCK
ORD,YYZ
RYG,SKG
AMS,SEA
NTE,ADB
AJA,TLS
DFW,HOU
AMS,YUL
KOA,LAX
MUC,BRU
FCO,DEL
GRU,IST
ARN,KLX
ATL,EWR
PEK,YIH
BKK,CNX
KMG,CGD
ATL,RIC
SAN,LIH
SHA,CTU
KHN,HRB
SOU,NCL
YQB,YZV
PEK,TGO
PRN,HAM
BBO,BSA
SAN,OGG
CUN,PHX
FAO,LGW
GOH,JFR
MEL,MNL
AMS,BLL
KUN,STN
PMV,HAV
TPA,ORD
STN,ZAZ
DME,FRU
MTY,SAT
VCE,LYS
TAS,KZN
FAO,EXT
SOF,FRA
ORY,ALC
HNL,YVR
MAD,OVD
PRG,GOJ
YWG,YVR
RAI,MMO
TLV,IAS
DLC,TNA
DBV,HAJ
FRU,URC
OPO,YYZ
DAC,MAA
CVG,BOS
BHM,DCA
ONG,BUC
CUN,CDG
ORD,DUB
ATL,FNT
FCO,GOA
WLG,AKL
IAH,PEK
BOS,MYR
OAK,ARN
MIA,PLS
ITM,OIT
PHL,MAN
SFO,YYC
AHO,MAD
MCO,ALB
ORD,CVG
VIE,FLR
SEA,PDX
HEL,MHQ
MAA,BOM
TNA,KWL
GYE,GPS
CLJ,BVA
BOM,HKG
ATL,FCO
LRR,DXB
BZV,CDG
STN,BIQ
FKS,ITM
GUM,KIX
BLR,PNQ
LAX,PHL
MCT,CCJ
CEK,LBD
FDF,SDQ
DBV,HAM
CMH,DFW
LGW,TFS
KWE,XMN
BRS,CDG
CAN,JDZ
BGY,GSE
AUS,SFO
FOR,MXP
WUX,CKG
MFE,DFW
GRR,TPA
UPG,TRK
BOJ,CPH
SJC,GDL
AUS,SAN
CCU,BLR
TXL,CPH
GPI,CLO
SZG,CLY
VIE,ODS
BKK,CDG
RHO,JKH
IXA,GAU
DSN,NAY
TNA,TGO
SJD,ORD
HGU,TBG
NBO,MYD
PVG,CGK
GYD,FRA
EWR,PLS
ATL,GSO
STL,DEN
CAI,JED
GYE,ESM
PDP,AEP
URY,RUH
AZD,THR
CTG,JFK
ORD,BDL
CXR,HAN
CAN,TSN
FAO,AMS
GRO,BRE
MFM,MNL
PVG,MFM
CZL,AZR
TYN,SYX
DEN,CVG
MAN,SVG
CAN,KHN
YVR,YWL
DXB,DEL
IND,MCI
TSF,CAG
ROC,CLT
KIV,VRN
AUH,MED
PHX,OMA
PEK,FNJ
OSS,URC
JUZ,XMN
ADZ,BAQ
ELP,AUS
PTY,SJU
WUH,LZH
RAK,LPA
BOI,SEA
FRA,OSL
EIS,SXM
VLC,AMS
CLT,MGM
CLT,AUS
LOD,SON
DUB,SXF
PMI,NCL
KUL,DXB
SJC,LAX
CGO,YTY
OXB,DKR
XIY,PEK
NTE,TUN
DJJ,MKW
TAY,HEL
HAJ,LHR
SRQ,ATL
BRS,NCE
DFW,FAR
CLT,LYH
YHZ,YFC
LHE,DMM
LCY,LIN
CDG,SGN
CAN,DAC
CAN,HGH
BBI,BLR
HRG,MUC
TUS,LAS
MTY,HMO
FCO,JFK
PEK,DAT
ISE,IST
INC,TNA
HKG,AKL
SVO,MLA
GEG,PHX
WAW,SOF
ICN,ATL
JFK,SXM
KHV,KJA
NGS,ICN
PVR,SAN
FNC,EMA
AUA,MIA
POP,YHZ
TGU,SAL
GRU,GYN
HEL,DBV
IXB,CCU
WLG,TIU
SJW,DLC
LED,MSQ
LHW,TNA
AUH,TRV
OPO,FNC
DME,LEJ
VXO,BMA
MCX,SCO
PVG,TAO
KMG,KWE
LHR,ARN
LPA,AGA
RDU,DFW
MXP,LIS
ATL,JFK
ORD,AZO
ERZ,SAW
YIH,PEK
DFW,CUN
GVA,LPL
CDG,LFW
SAT,ELP
BWI,BNA
NCE,CMN
JNB,LHR
BVA,KTW
HET,CIF
NSI,NBO
STT,JFK
BOS,SXM
LFW,COO
MNL,DRW
PEK,TXN
AWZ,DXB
BGO,PMI
TSE,OMS
AUA,PTY
KHG,URC
RJK,CGN
LAP,MEX
QSF,LYS
HJJ,CSX
DMD,ISA
JFK,SJC
AMS,AGP
KLN,KYK
LGA,ORD
VCP,CCM
CKG,HGH
KHH,SIN
MCO,BDL
SMF,SLC
BCN,CGN
YZF,YOW
BUD,BCN
IAD,GCM
YZV,YYY
BLQ,VIE
BCN,ATH
LIN,FCO
DEN,AIA
BIO,LPA
MYR,IAG
VIE,LHR
PVD,ATL
DME,ALC
HET,PEK
TPS,HHN
HND,IWJ
IAD,LHR
EXT,RNS
TGG,SZB
BOG,PCR
MAD,FUE
LCA,SKG
VIE,ODS
TNG,AMS
MFM,HGH
DBV,BHX
JFK,BRU
AJR,LYC
IPA,TAH
XIY,WUA
CDG,EDI
YYZ,CLT
MNL,CRM
ORD,SJU
OAK,ABQ
WJU,CJU
ZAG,CDG
DCA,RSW
PRG,BUD
MSP,ATL
HRB,YCU
KWE,KMG
NYO,KRK
DCA,CAK
GLA,SYY
LBC,GDN
SAN,MEX
TTN,TPA
ICN,SZX
URC,HTN
XMN,YIH
CPH,TRD
DCA,SYR
AYT,MUC
ALB,ATL
KHN,CKG
EDI,HAM
LAS,DCA
GYN,CNF
BES,MRS
JED,ASW
MSY,ATL
ATL,AMS
TXK,DFW
SID,BVC
PEN,KUL
TFN,MAD
KHH,SGN
SUB,BDO
SPU,ARN
DFW,NRT
ISG,TPE
FRA,FCO
LEJ,LPA
MIA,GUA
YUL,YSJ
PHX,SAT
CDG,SXM
TXL,SPU
ZRH,SIN
SFO,SAL
SNA,SFO
CAN,HFE
TLS,AJA
PUJ,PIT
PUY,MAN
EWR,SNN
MAR,CCS
SRX,TIP
GVA,MLA
HVN,PHL
ECN,ADB
CAN,URC
RNO,LAX
OVB,TAS
MKE,CLE
CMN,ZRH
PEK,IAD
KHN,ZUH
OTZ,ABL
DVO,CGY
ELP,LAX
OAK,HNL
BOS,JAX
DYU,OMS
SYD,MCY
CGK,BKS
FRA,SVG
MBI,DAR
HEL,TAY
PMI,FMO
BGO,HAM
LED,MXP
BOS,YYZ
LIS,YYZ
ORD,CDG
CUL,HMO
LBD,REN
BKK,MEL
FRE,VAO
LWS,SLC
RUH,IST
DFW,BTR
PMI,OVD
SYD,TBU
SIN,SZX
NRT,DFW
DME,AER
WAW,HEL
ZUH,CKG
LAS,DTW
PHX,KOA
BPX,CTU
ATL,ORD
CFB,VCP
YNT,XIY
MAN,SOF
BLQ,SAW
BDS,STR
CTU,YIH
YYZ,YHZ
KIX,FUK
URC,TAS
YZF,YRA
ABJ,ACC
ZRH,TXL
ESB,ADB
MUC,DLM
TPE,YNZ
DJE,NTE
YCU,TSN
SIN,FRA
FRA,VKO
CSX,MIG
HND,KKJ
JNU,SGY
MSY,DFW
SYD,PQQ
PHL,DCA
DEN,BOS
KEF,GLA
HRB,KHN
DXB,IFN
CTU,SJW
VNO,CPH
LHR,MIA
BOM,CJB
BCN,VIE
PHL,MDT
KPN,BET
YLW,YQF
ADB,ADA
DCA,HSV
RAO,GRU
AMM,MED
MSY,ORD
LHR,HAM
CTU,CSX
URC,TPE
ADD,DXB
EYW,ATL
CSX,KWE
ARN,LHR
BEG,FRA
DYU,UFA
BVC,LIS
RGN,HEH
RIX,FRA
DME,MJZ
ZRH,JNB
DFW,ATL
ATH,LYS
MCT,DWC
ATH,AOK
PMI,REU
SXM,ANU
ORD,TUL
SIN,DPS
CMH,PHL
BKO,ADD
VCE,LGW
DLG,AKN
PVG,CTS
DFW,OMA
TIF,KWI
FRA,FAO
CTU,LJG
CLE,PHL
AYT,ZRH
EWR,AUS
EZE,CDG
LIL,DBV
DME,VOZ
IST,DLM
MAN,BFS
DXB,DEL
AMS,HEL
ATL,IAD
IDR,PNQ
MAN,CRL
VLC,LIS
DMK,HGH
CCS,SJU
TRZ,CMB
BGY,ALC
MDC,MNA
SYX,YTY
FNC,LIS
CKG,HFE
BWI,EWR
JNB,CDG
DRW,SYD
SAL,MIA
ATL,ABQ
MIA,CUR
CAG,TPS
BRS,SNN
GUM,SDJ
FOC,TNA
TNA,KWL
MAN,PVK
BOD,NTE
FOC,TPE
PMW,BSB
FRA,YUL
GOI,BLR
OPO,EIN
LTN,MLA
BRU,OUA
CKG,CAN
ANC,HNL
AGS,ATL
SIN,PNH
CMB,IXM
MRU,DEL
MXP,MIA
LAX,MUC
BSL,PMI
BNA,TPA
AKL,SYD
MLA,FCO
FLL,CMH
BEY,DWC
CTU,FOC
KWE,XIY
FEZ,FNI
PMI,RLG
ROA,ATL
KRT,JED
BDS,BGY
SHE,BAV
SXF,HER
NKG,HAK
SZX,CTU
BRU,LIS
TPE,TSN
GDN,LBA
DEN,AMA
CAG,BLQ
JDZ,XMN
VCE,TUN
SKG,SKU
SYX,SJW
MHD,ZAH
BRU,BJM
LIM,VVI
ZYI,WUH
HLD,HET
SJU,SKB
AGP,AMS
LGA,ATL
GRU,NAT
TLN,ORY
IST,KWI
NCE,MUC
ARN,DBV
YVP,YKL
PSO,BOG
VIE,PMI
EVN,AER
MAD,KRK
CGK,ICN
FLL,DFW
HEL,RIX
SKZ,MJD
SVX,FRU
CAG,MRS
KWI,AUH
VCE,CDG
CDG,OVD
EWR,HAM
TAS,KRR
CDG,LED
DXB,LGW
WRO,ALC
JFK,TPA
ICN,WUH
JUB,KGL
IAD,TPA
PIK,WMI
TAE,ICN
DRW,GTE
TXL,ZAD
CDG,BIO
TPA,LGW
DCA,PDX
CTU,LZY
CNX,ICN
MIA,SJU
TXL,ZAG
MNL,HND
BOS,ATL
YYZ,YYJ
KBL,IST
CJC,SCL
IST,TGD
ICN,SFO
LUN,WDH
SYD,AKL
VLI,HIR
SCL,AKL
HKG,TPE
ABV,LFW
GYD,ASB
CHA,ORD
ABV,CAI
KJA,NMA
GRU,MEX
LAX,MAD
ETH,SDV
TBZ,MED
MMK,LED
NRT,LHR
ENY,CKG
PDX,YVR
PEK,SWA
CAN,MLE
HGH,CNX
BKK,CSX
BKK,ADD
ORD,IAH
MUC,CHQ
ANC,SNP
PVG,MNL
UTP,USM
AEP,MDZ
YVR,LAX
LAX,MCO
ACE,ORK
IXZ,CCU
ATL,ORD
XFN,SZX
CAN,JJN
LHR,STR
ASP,CNS
LOS,JOS
IFN,KIH
YVR,AKL
EWR,TPA
LGK,SIN
JFK,DEN
ICN,YNT
CTA,HAM
LBB,LAS
GRR,PIE
CZX,CTU
VQS,SJU
NNG,FOC
OBU,ABL
PIT,YYZ
ACE,NOC
XMN,CGK
DLM,GLA
FMN,DEN
BOS,HYA
DAR,AMS
ATL,MEM
FRA,JFK
USU,MNL
CAI,BEY
KIX,HND
LCY,IBZ
JHG,HGH
RTM,LHR
ROC,EWR
TIF,CAI
CDG,BLQ
LHR,AGP
STN,TUF
ICN,MFM
IAD,AUH
SSA,BRA
DFW,ONT
VIE,IST
CGO,PVG
ALB,MDW
SIN,TAO
GUW,TSE
LIT,ATL
MUC,BOS
CLT,SFO
TMM,WMN
LAX,BJX
YUL,YYZ
PSC,SEA
DAC,CCU
CAI,MED
MDW,MCI
ATL,TPA
LLK,DME
ATH,IOA
VXE,SID
IST,KBP
OVB,VVO
ILG,TPA
FSD,AZA
DEN,ATL
NAN,NOU
IST,MUC
TXL,FCO
BOS,SAN
KMG,DSN
GRR,LAS
CIA,CRL
JTR,ATH
SAW,AMS
NPL,AKL
DUS,EWR
CGB,CGR
VIL,AGA
AMS,NBO
YNA,YHR
YYC,ORD
PER,SIN
MCO,MAN
VCE,LIS
AGP,LPL
HEL,BMA
XMN,WUS
YLE,YZF
SIN,CHC
CNX,CAN
DNH,XIY
TUI,RUH
EMA,LIG
ATL,PVR
LTN,MJV
BMA,GOT
PEK,KWL
ACY,ORD
LGW,HER
LGW,DBV
GND,POS
MSQ,PRG
MXP,TUN
LHR,MIA
TRV,MAA
SHA,FOC
CUN,ATL
YYZ,YYJ
WNZ,KWE
SAT,ATL
BWN,KUL
BME,KTA
NRT,ICN
ICN,JFK
ORD,CAE
OAK,AZA
CNX,PVG
PEK,PVG
IND,ATL
AMS,OSL
PLS,MIA
WUH,CKG
BGO,FRO
AMS,NDR
STR,CTA
RHO,HAM
ALG,IST
BEL,GRU
SFO,LHR
LCY,FRA
MIA,GGT
CKG,HET
MIA,MEX
MEX,PHX
LDB,CGB
ORD,MYR
CGO,KHH
HKG,DEL
BRS,GVA
MSY,DFW
PPT,AXR
DEL,VNS
ULN,HVD
PEN,HKG
LDB,CWB
GUA,PTY
MHT,LGA
YVR,HKG
STL,PIT
GLA,BRR
TNA,YNT
AMM,ISU
BOS,RIC
ALG,CDG
AUS,SFO
BRU,HER
HNL,SJC
MTY,HMO
SGN,VII
HAM,LPA
ICN,PEK
PKU,CGK
FCO,TRN
EWR,PEK
BNE,PQQ
ATH,SOF
PMI,AMS
LAX,PPT
ATL,AUS
FRA,JNB
CKG,TAO
SHJ,HBE
NAP,OLB
ZCO,SCL
FCO,TRN
RIX,BGO
ATL,EWR
LAX,RNO
ABV,CDG
DPS,KUL
PVG,JFK
ORD,CDG
AGP,ORK
KLO,TPE
MNL,MFM
LHR,MIA
CTU,CIH
TGJ,GEA
LAS,SMX
BLL,RIX
PEK,KHH
KMI,HND
HNL,BNE
CKG,WUH
PGA,DEN
AUS,BNA
SXM,JFK
YNZ,TPE
ADD,JNB
CHC,SYD
BLQ,TFS
TNA,XIY
MHD,KDH
ACC,CMN
ABS,ASW
DLC,PVG
ROV,DYU
SHJ,BOM
SZX,TPE
JNU,KTN
IXR,DEL
YZT,YVR
BDO,SUB
LIS,MAN
JAX,DCA
BWI,GSP
ADD,LAD
DFW,MTY
AGP,LTN
VTE,PKZ
DTW,PHL
SAT,MCO
GMP,PEK
CTU,MFM
SYD,AKL
DME,PMI
CZX,KMG
EDI,AGP
AMS,SXB
MUC,CTA
BOM,NAG
BUC,ONG
DLC,TYN
LAX,MIA
FRA,ABZ
ICN,BKI
ICI,SUV
BFS,FAO
NBO,LLW
MXZ,ZUH
TSE,LHR
NAS,PHL
AMM,BEN
SJO,TMU
TFS,CGN
DFW,GIG
ATL,MCO
NRT,OOL
WUH,URC
FRA,VIE
SZB,JHB
AWZ,KIH
ATL,ICN
LHR,MEX
OOL,KIX
ATL,SDF
PMI,PRG
LYS,TLS
MLA,MUC
AMS,ATL
OVB,SVO
CIA,KTW
AMS,GLA
FOR,MAO
FCO,LED
SIN,TPE
PPT,TUB
TUN,IST
SKK,UNK
JFK,PDX
AUH,PEK
LGW,UVF
FCO,SUF
AJF,RUH
BCN,MAH
IND,DFW
TUN,BLQ
LHR,OSL
MUX,DXB
FRA,ZAD
LPA,BHX
CCJ,BAH
DXB,KGL
GYD,OMS
HKG,PUS
ATL,LEX
LRH,CRL
ALC,TRD
EDI,BRU
SDQ,PTP
YRT,YEK
KIV,DME
LED,RIX
HRB,TNA
HBE,MED
MLA,BRU
TMU,SJO
MIA,LIS
SYD,CAN
SSH,HBE
REL,BHI
POS,GND
CGN,TXL
LGW,LYS
SZX,HGH
AGA,DUS
SEA,JFK
SVX,NSK
MIA,GRU
VCP,POA
YOW,ORD
TPE,PVG
TBU,SUV
